,x_coord,y_coord,cell_type
127,3439,4065,hypoxic
128,3197,2357,post-hypoxic
129,1893,3455,non-hypoxic
130,2018,3029,hypoxic
131,2323,4559,adjacent tissue
132,1644,3881,non-hypoxic
133,4488,4816,adjacent tissue
134,3872,4173,non-hypoxic
135,4553,3998,non-hypoxic
136,2946,3352,hypoxic
137,4062,2787,post-hypoxic
138,3628,2892,non-hypoxic
139,4556,3073,post-hypoxic
140,4559,2433,post-hypoxic
141,3505,2891,non-hypoxic
142,3259,2179,hypoxic
143,5173,3715,non-hypoxic
144,3312,4990,adjacent tissue
145,3569,2216,non-hypoxic
146,3198,2143,hypoxic
147,2453,2568,hypoxic
148,1829,4060,non-hypoxic
149,2324,4204,non-hypoxic
150,3506,2464,non-hypoxic
151,2263,3812,non-hypoxic
152,4250,2040,adjacent tissue
153,3197,2428,non-hypoxic
154,3066,4420,hypoxic
155,2696,3991,hypoxic
156,3996,4032,non-hypoxic
157,3633,1682,non-hypoxic
158,2207,2211,non-hypoxic
159,1956,3135,hypoxic
160,3198,1930,hypoxic
161,4180,4566,non-hypoxic
162,4991,2754,non-hypoxic
163,1955,3349,non-hypoxic
164,1644,3739,post-hypoxic
165,4489,4531,non-hypoxic
166,2016,3598,non-hypoxic
167,2391,2603,post-hypoxic
168,2144,2602,hypoxic
169,1518,4521,non-hypoxic
170,3688,3426,hypoxic
171,3685,4280,non-hypoxic
172,3755,2038,hypoxic
173,3625,3746,post-hypoxic
174,3313,4634,non-hypoxic
175,4117,4815,non-hypoxic
176,1771,2885,hypoxic
177,2446,4702,adjacent tissue
178,3875,3106,non-hypoxic
179,3076,1502,hypoxic
180,3071,2925,hypoxic
181,3006,3815,hypoxic
182,3259,2250,hypoxic
183,3628,2963,non-hypoxic
184,4986,4177,adjacent tissue
185,3750,3390,hypoxic
186,1522,3383,post-hypoxic
187,3940,2359,non-hypoxic
188,2327,3208,hypoxic
189,3444,2429,non-hypoxic
190,2823,3138,hypoxic
191,3189,4705,hypoxic
192,3069,3637,hypoxic
193,2331,2069,post-hypoxic
194,2014,4238,non-hypoxic
195,2759,3814,hypoxic
196,4243,4104,non-hypoxic
197,4739,3892,post-hypoxic
198,4000,2822,post-hypoxic
199,2828,1573,non-hypoxic
200,3069,3424,hypoxic
201,4061,3214,non-hypoxic
202,3935,3711,post-hypoxic
203,3445,2144,post-hypoxic
204,3993,4743,non-hypoxic
205,4248,2752,post-hypoxic
206,2205,2780,hypoxic
207,4868,2327,adjacent tissue
208,2703,1857,non-hypoxic
209,3630,2323,non-hypoxic
210,5048,4000,non-hypoxic
211,3323,1646,hypoxic
212,4118,4601,non-hypoxic
213,4244,3748,non-hypoxic
214,3562,4066,non-hypoxic
215,2448,4062,post-hypoxic
216,4680,3073,non-hypoxic
217,4489,4603,non-hypoxic
218,3313,4492,non-hypoxic
219,2447,4275,post-hypoxic
220,4430,3926,non-hypoxic
221,3561,4493,non-hypoxic
222,3994,4672,non-hypoxic
223,1835,2281,non-hypoxic
224,2019,2886,hypoxic
225,2705,1501,non-hypoxic
226,2759,3600,hypoxic
227,4369,3464,non-hypoxic
228,2514,2959,hypoxic
229,5115,2612,non-hypoxic
230,1525,2529,adjacent tissue
231,3134,2605,post-hypoxic
232,3504,3034,non-hypoxic
233,3005,4028,hypoxic
234,2576,2924,hypoxic
235,2879,4668,hypoxic
236,4249,2467,post-hypoxic
237,4002,2324,adjacent tissue
238,3690,2999,non-hypoxic
239,3751,3177,post-hypoxic
240,3506,2393,post-hypoxic
241,4241,4744,non-hypoxic
242,3376,4243,non-hypoxic
243,4801,3999,non-hypoxic
244,2515,2746,hypoxic
245,4806,2576,non-hypoxic
246,3014,1680,non-hypoxic
247,3188,4918,adjacent tissue
248,3683,4991,adjacent tissue
249,1524,2885,non-hypoxic
250,3010,2676,hypoxic
251,2883,3743,hypoxic
252,5049,3786,non-hypoxic
253,4183,3570,non-hypoxic
254,4865,3394,non-hypoxic
255,4366,4531,non-hypoxic
256,2016,3669,non-hypoxic
257,5048,4142,non-hypoxic
258,4185,3143,non-hypoxic
259,4428,4353,non-hypoxic
260,4121,3676,non-hypoxic
261,4188,2075,adjacent tissue
262,2020,2673,hypoxic
263,4613,4532,non-hypoxic
264,4367,4104,non-hypoxic
265,3375,4528,non-hypoxic
266,4001,2680,post-hypoxic
267,3444,2642,non-hypoxic
268,3500,4314,non-hypoxic
269,2702,2355,non-hypoxic
270,3073,2356,non-hypoxic
271,2701,2640,hypoxic
272,4004,1826,adjacent tissue
273,3383,2179,hypoxic
274,4677,4070,non-hypoxic
275,3746,4813,non-hypoxic
276,4989,3252,non-hypoxic
277,2330,2354,post-hypoxic
278,2140,3741,non-hypoxic
279,2513,3173,hypoxic
280,2329,2852,hypoxic
281,4064,2360,non-hypoxic
282,2703,1928,non-hypoxic
283,2822,3280,hypoxic
284,3322,1930,post-hypoxic
285,3631,2251,non-hypoxic
286,4250,2111,adjacent tissue
287,2144,2460,post-hypoxic
288,3072,2570,post-hypoxic
289,2265,3385,hypoxic
290,3188,4776,hypoxic
291,5113,3110,non-hypoxic
292,2204,2922,hypoxic
293,2879,4739,hypoxic
294,4241,4673,non-hypoxic
295,4241,4815,adjacent tissue
296,2144,2531,hypoxic
297,2827,2000,hypoxic
298,3684,4635,non-hypoxic
299,3069,3566,hypoxic
300,4435,2361,non-hypoxic
301,3438,4136,non-hypoxic
302,2755,4739,adjacent tissue
303,2457,1643,non-hypoxic
304,1519,4308,non-hypoxic
305,3622,4813,non-hypoxic
306,1829,4131,non-hypoxic
307,3505,2820,non-hypoxic
308,2080,3135,hypoxic
309,3004,4526,hypoxic
310,3509,1682,hypoxic
311,3748,3960,non-hypoxic
312,2202,3492,post-hypoxic
313,4369,3535,non-hypoxic
314,4677,3927,non-hypoxic
315,2084,1997,non-hypoxic
316,4058,3925,non-hypoxic
317,2942,4490,hypoxic
318,2261,4452,non-hypoxic
319,1953,4131,non-hypoxic
320,3633,1540,adjacent tissue
321,2450,3564,hypoxic
322,2944,3779,hypoxic
323,1396,3880,non-hypoxic
324,3321,2215,hypoxic
325,4434,2574,post-hypoxic
326,2268,2460,hypoxic
327,1770,3170,non-hypoxic
328,4057,4281,non-hypoxic
329,3436,4919,adjacent tissue
330,2699,3209,hypoxic
331,3746,4671,non-hypoxic
332,4187,2574,post-hypoxic
333,3013,1822,non-hypoxic
334,3933,4423,non-hypoxic
335,4676,4212,non-hypoxic
336,2143,2816,hypoxic
337,2571,4418,hypoxic
338,3754,2252,non-hypoxic
339,2387,3884,post-hypoxic
340,4434,2717,post-hypoxic
341,3937,3071,non-hypoxic
342,3632,1753,non-hypoxic
343,3747,4458,non-hypoxic
344,1832,3277,non-hypoxic
345,4433,3073,non-hypoxic
346,4374,1969,adjacent tissue
347,1897,2245,non-hypoxic
348,4867,2825,non-hypoxic
349,3067,4206,hypoxic
350,4680,3216,non-hypoxic
351,4429,4211,non-hypoxic
352,4246,3392,non-hypoxic
353,4615,4105,non-hypoxic
354,3561,4350,adjacent tissue
355,3560,4635,non-hypoxic
356,1765,4593,adjacent tissue
357,3625,3817,non-hypoxic
358,1523,3027,adjacent tissue
359,2018,3171,hypoxic
360,4676,4354,non-hypoxic
361,3999,3178,non-hypoxic
362,4309,2930,non-hypoxic
363,3560,4706,non-hypoxic
364,4557,2788,post-hypoxic
365,3258,2606,non-hypoxic
366,4244,3961,non-hypoxic
367,4436,2076,adjacent tissue
368,3693,2074,hypoxic
369,2825,2427,hypoxic
370,3007,3530,hypoxic
371,3810,4138,non-hypoxic
372,3004,4313,hypoxic
373,4248,2823,post-hypoxic
374,3136,2107,hypoxic
375,3131,3530,hypoxic
376,3695,1647,non-hypoxic
377,3752,2821,non-hypoxic
378,3323,1717,hypoxic
379,3437,4563,non-hypoxic
380,2084,2068,non-hypoxic
381,4122,3392,non-hypoxic
382,3509,1611,non-hypoxic
383,2201,3776,non-hypoxic
384,3252,4242,post-hypoxic
385,4927,3288,non-hypoxic
386,4312,2005,non-hypoxic
387,4118,4530,non-hypoxic
388,2077,4060,post-hypoxic
389,3564,3639,post-hypoxic
390,1951,4487,non-hypoxic
391,3875,3248,post-hypoxic
392,3190,4420,post-hypoxic
393,1521,3525,non-hypoxic
394,2638,2817,hypoxic
395,4678,3714,non-hypoxic
396,2766,1679,non-hypoxic
397,4491,3962,non-hypoxic
398,2580,1856,non-hypoxic
399,4740,3536,non-hypoxic
400,2331,1998,non-hypoxic
401,2514,2888,hypoxic
402,4368,3891,non-hypoxic
403,2634,4027,hypoxic
404,3314,4421,non-hypoxic
405,4432,3144,post-hypoxic
406,2756,4525,hypoxic
407,1835,2494,non-hypoxic
408,3010,2747,post-hypoxic
409,4868,2398,non-hypoxic
410,2631,4738,adjacent tissue
411,2021,2317,non-hypoxic
412,3941,2003,non-hypoxic
413,4804,2932,non-hypoxic
414,2015,3954,non-hypoxic
415,4431,3428,non-hypoxic
416,4057,4210,non-hypoxic
417,4060,3285,non-hypoxic
418,4615,3891,non-hypoxic
419,3007,3459,hypoxic
420,3446,1931,post-hypoxic
421,3880,1612,adjacent tissue
422,3076,1574,hypoxic
423,2827,1928,non-hypoxic
424,2016,3740,non-hypoxic
425,3376,4314,non-hypoxic
426,4497,2254,post-hypoxic
427,4003,1897,adjacent tissue
428,3624,4101,non-hypoxic
429,3810,4067,non-hypoxic
430,1580,4415,non-hypoxic
431,1957,2779,hypoxic
432,4621,2397,hypoxic
433,3200,1503,hypoxic
434,3194,3282,hypoxic
435,4553,4140,non-hypoxic
436,2641,2035,post-hypoxic
437,4127,1969,adjacent tissue
438,3255,3389,hypoxic
439,2517,2034,post-hypoxic
440,3694,1718,adjacent tissue
441,3316,3638,hypoxic
442,4251,1898,adjacent tissue
443,3013,1965,non-hypoxic
444,4312,2076,post-hypoxic
445,2941,4704,hypoxic
446,3374,4812,adjacent tissue
447,1766,4308,non-hypoxic
448,2945,3565,hypoxic
449,3624,4244,non-hypoxic
450,2075,4630,non-hypoxic
451,2327,3350,hypoxic
452,3133,2819,post-hypoxic
453,4495,2895,post-hypoxic
454,4063,2502,non-hypoxic
455,3447,1504,adjacent tissue
456,3377,4029,post-hypoxic
457,3381,2962,non-hypoxic
458,2574,3351,hypoxic
459,2819,4134,hypoxic
460,2640,2248,non-hypoxic
461,2020,2459,non-hypoxic
462,3568,2571,non-hypoxic
463,3317,3282,hypoxic
464,3381,2891,non-hypoxic
465,1581,4059,non-hypoxic
466,4249,2396,non-hypoxic
467,4433,2859,post-hypoxic
468,3939,2573,non-hypoxic
469,2634,4098,hypoxic
470,4062,2858,post-hypoxic
471,5112,3395,non-hypoxic
472,2949,2356,non-hypoxic
473,3933,4352,non-hypoxic
474,1836,2210,non-hypoxic
475,2508,4738,adjacent tissue
476,3878,2395,post-hypoxic
477,3384,1824,post-hypoxic
478,4371,2894,post-hypoxic
479,1771,2957,hypoxic
480,4064,2146,non-hypoxic
481,2208,1855,non-hypoxic
482,2512,3528,hypoxic
483,2079,3420,post-hypoxic
484,3129,3957,hypoxic
485,1772,2601,post-hypoxic
486,2205,2851,hypoxic
487,3009,3103,hypoxic
488,2828,1502,non-hypoxic
489,4062,2715,non-hypoxic
490,3815,2501,post-hypoxic
491,3931,4921,adjacent tissue
492,4065,1862,adjacent tissue
493,2638,2960,hypoxic
494,4865,3181,non-hypoxic
495,5053,2719,non-hypoxic
496,2642,1679,non-hypoxic
497,3192,3709,hypoxic
498,3630,2394,post-hypoxic
499,1582,3988,non-hypoxic
500,2389,3172,hypoxic
501,3501,3959,post-hypoxic
502,4928,3074,non-hypoxic
503,2514,2817,hypoxic
504,4242,4459,non-hypoxic
505,1712,2209,non-hypoxic
506,3316,3851,hypoxic
507,1772,2743,hypoxic
508,3192,3637,hypoxic
509,4003,2039,non-hypoxic
510,3499,4599,non-hypoxic
511,1898,2032,non-hypoxic
512,5050,3573,non-hypoxic
513,2885,3032,hypoxic
514,2016,3811,non-hypoxic
515,3129,4171,hypoxic
516,4310,2574,post-hypoxic
517,3565,3283,hypoxic
518,2945,3494,hypoxic
519,4303,4637,non-hypoxic
520,4866,3110,non-hypoxic
521,3193,3424,hypoxic
522,2819,4205,hypoxic
523,3255,3460,hypoxic
524,3133,2890,hypoxic
525,1895,2957,hypoxic
526,2018,3100,hypoxic
527,3692,2430,hypoxic
528,4366,4317,non-hypoxic
529,3876,2750,post-hypoxic
530,4619,2824,post-hypoxic
531,4369,3677,non-hypoxic
532,4618,3109,non-hypoxic
533,4248,2681,non-hypoxic
534,2082,2424,hypoxic
535,2078,3562,non-hypoxic
536,1831,3490,non-hypoxic
537,1461,3062,adjacent tissue
538,3686,4066,non-hypoxic
539,4369,3606,non-hypoxic
540,3446,2002,post-hypoxic
541,2015,3882,non-hypoxic
542,1461,3204,adjacent tissue
543,3193,3353,hypoxic
544,4117,4744,non-hypoxic
545,2140,3527,non-hypoxic
546,2019,2815,hypoxic
547,3137,1894,post-hypoxic
548,2392,2461,hypoxic
549,1650,2173,non-hypoxic
550,2639,2604,hypoxic
551,1767,4095,non-hypoxic
552,4187,2431,non-hypoxic
553,3745,4885,adjacent tissue
554,5111,3751,non-hypoxic
555,2700,2782,hypoxic
556,1649,2316,non-hypoxic
557,2142,2958,hypoxic
558,4428,4496,non-hypoxic
559,4243,4032,non-hypoxic
560,3260,1894,hypoxic
561,4428,4282,non-hypoxic
562,4990,2968,non-hypoxic
563,3260,2108,hypoxic
564,4557,2859,post-hypoxic
565,4682,2575,hypoxic
566,5049,3929,non-hypoxic
567,3314,4349,non-hypoxic
568,1894,3099,hypoxic
569,3382,2606,non-hypoxic
570,2570,4631,adjacent tissue
571,4493,3464,non-hypoxic
572,3133,3032,post-hypoxic
573,1834,2779,hypoxic
574,1897,2317,non-hypoxic
575,2943,4064,hypoxic
576,1583,3561,non-hypoxic
577,1646,3383,non-hypoxic
578,2763,2604,hypoxic
579,1587,2351,non-hypoxic
580,4742,3109,non-hypoxic
581,4551,4709,non-hypoxic
582,1770,3241,non-hypoxic
583,4120,3819,non-hypoxic
584,3939,2715,post-hypoxic
585,2138,4239,post-hypoxic
586,3318,2997,non-hypoxic
587,4251,1969,hypoxic
588,2076,4274,non-hypoxic
589,1892,3740,non-hypoxic
590,2695,4205,hypoxic
591,2389,3386,hypoxic
592,3683,4849,non-hypoxic
593,2519,1607,non-hypoxic
594,4614,4247,non-hypoxic
595,4436,2148,non-hypoxic
596,3633,1611,non-hypoxic
597,2635,3600,hypoxic
598,4865,3252,non-hypoxic
599,2325,3777,hypoxic
600,3873,3889,non-hypoxic
601,3748,4031,non-hypoxic
602,2950,2142,hypoxic
603,1648,2600,post-hypoxic
604,4805,2647,non-hypoxic
605,3379,3460,hypoxic
606,2326,3706,post-hypoxic
607,3934,4067,non-hypoxic
608,3190,4278,post-hypoxic
609,3256,3246,hypoxic
610,1708,3348,post-hypoxic
611,5049,3857,non-hypoxic
612,1582,3774,non-hypoxic
613,1583,3490,non-hypoxic
614,4123,3178,non-hypoxic
615,3320,2499,non-hypoxic
616,3260,1966,hypoxic
617,2449,3777,hypoxic
618,1586,2778,adjacent tissue
619,3815,2572,non-hypoxic
620,2948,2712,hypoxic
621,4741,3251,non-hypoxic
622,5174,3431,non-hypoxic
623,2951,1787,non-hypoxic
624,2082,2495,post-hypoxic
625,2941,4775,adjacent tissue
626,3811,3711,post-hypoxic
627,4990,3110,non-hypoxic
628,3816,2217,non-hypoxic
629,2207,2069,post-hypoxic
630,2267,2816,hypoxic
631,3931,4992,adjacent tissue
632,2762,2889,hypoxic
633,4613,4603,adjacent tissue
634,3070,3352,hypoxic
635,2014,4167,non-hypoxic
636,2517,1963,post-hypoxic
637,4428,4424,non-hypoxic
638,2390,3030,hypoxic
639,1709,2992,hypoxic
640,4004,1684,adjacent tissue
641,4309,3001,post-hypoxic
642,3382,2535,non-hypoxic
643,4182,3783,non-hypoxic
644,4001,2466,non-hypoxic
645,2824,2853,hypoxic
646,3807,4992,adjacent tissue
647,2941,4846,adjacent tissue
648,4180,4352,non-hypoxic
649,3749,3746,post-hypoxic
650,3940,2288,non-hypoxic
651,3561,4564,non-hypoxic
652,2142,3029,hypoxic
653,4551,4567,non-hypoxic
654,3749,3817,non-hypoxic
655,3377,4101,non-hypoxic
656,1519,4236,non-hypoxic
657,1710,2565,post-hypoxic
658,1586,2636,adjacent tissue
659,1960,2139,non-hypoxic
660,3138,1467,hypoxic
661,2510,4098,hypoxic
662,1958,2566,post-hypoxic
663,2388,3599,hypoxic
664,3076,1645,hypoxic
665,3501,3816,post-hypoxic
666,2764,2248,non-hypoxic
667,2636,3315,hypoxic
668,2885,3103,hypoxic
669,3935,3853,non-hypoxic
670,3444,2500,non-hypoxic
671,2632,4667,adjacent tissue
672,4741,3465,non-hypoxic
673,4494,3322,non-hypoxic
674,1645,3596,non-hypoxic
675,2574,3422,hypoxic
676,1767,4024,non-hypoxic
677,3755,2110,hypoxic
678,3751,3319,hypoxic
679,2395,1607,hypoxic
680,3565,3354,hypoxic
681,3628,3105,post-hypoxic
682,2082,2637,hypoxic
683,3812,3426,hypoxic
684,2079,3491,non-hypoxic
685,4613,4461,non-hypoxic
686,3870,4529,non-hypoxic
687,2206,2353,hypoxic
688,3571,1575,non-hypoxic
689,4311,2503,adjacent tissue
690,1897,2388,non-hypoxic
691,3750,3604,hypoxic
692,2514,3030,hypoxic
693,2208,1926,non-hypoxic
694,4987,3893,non-hypoxic
695,3438,4350,non-hypoxic
696,2448,4133,post-hypoxic
697,3195,2997,post-hypoxic
698,4498,2112,adjacent tissue
699,2883,3601,hypoxic
700,3934,4138,non-hypoxic
701,3506,2536,non-hypoxic
702,1767,4237,non-hypoxic
703,3437,4492,non-hypoxic
704,3250,5025,adjacent tissue
705,3072,2783,post-hypoxic
706,2021,2175,non-hypoxic
707,1397,3809,non-hypoxic
708,3694,1860,non-hypoxic
709,4799,4568,adjacent tissue
710,2265,3314,hypoxic
711,2076,4203,non-hypoxic
712,4741,3394,non-hypoxic
713,2704,1786,non-hypoxic
714,4063,2573,non-hypoxic
715,3065,4633,hypoxic
716,4246,3179,non-hypoxic
717,2758,4027,hypoxic
718,4491,4033,non-hypoxic
719,2886,2889,hypoxic
720,2698,3422,hypoxic
721,4679,3287,non-hypoxic
722,4746,2042,adjacent tissue
723,2076,4345,non-hypoxic
724,3811,3640,hypoxic
725,1645,3525,non-hypoxic
726,3253,4029,post-hypoxic
727,3132,3175,hypoxic
728,3438,4279,non-hypoxic
729,3694,1789,non-hypoxic
730,4551,4496,non-hypoxic
731,3818,1861,non-hypoxic
732,3071,3068,hypoxic
733,1889,4736,adjacent tissue
734,2766,1608,non-hypoxic
735,4126,2324,non-hypoxic
736,5110,3964,non-hypoxic
737,1772,2672,hypoxic
738,3128,4384,hypoxic
739,4926,3501,non-hypoxic
740,3881,1541,adjacent tissue
741,1523,3098,adjacent tissue
742,3940,2217,non-hypoxic
743,1774,2103,non-hypoxic
744,3258,2535,non-hypoxic
745,4117,4886,adjacent tissue
746,2081,2780,hypoxic
747,3817,1932,non-hypoxic
748,3507,2109,post-hypoxic
749,1648,2814,hypoxic
750,4615,4034,non-hypoxic
751,2079,3278,post-hypoxic
752,2694,4703,adjacent tissue
753,2022,2104,non-hypoxic
754,3565,3425,hypoxic
755,1831,3419,non-hypoxic
756,4923,4355,adjacent tissue
757,4616,3678,non-hypoxic
758,2387,3813,post-hypoxic
759,3689,3283,hypoxic
760,1709,2921,hypoxic
761,2515,2603,hypoxic
762,2573,3635,hypoxic
763,2760,3387,hypoxic
764,1707,3490,non-hypoxic
765,2269,2104,post-hypoxic
766,2884,3387,hypoxic
767,3446,1859,hypoxic
768,3869,4956,adjacent tissue
769,3687,3710,post-hypoxic
770,2763,2462,hypoxic
771,1525,2458,non-hypoxic
772,3376,4172,non-hypoxic
773,4862,4035,non-hypoxic
774,2880,4383,hypoxic
775,3687,3853,non-hypoxic
776,1890,4380,non-hypoxic
777,2207,2140,hypoxic
778,2762,2818,hypoxic
779,4371,2823,post-hypoxic
780,2757,4383,hypoxic
781,2261,4524,post-hypoxic
782,2141,3242,hypoxic
783,2146,1891,non-hypoxic
784,3064,4847,adjacent tissue
785,1960,2068,non-hypoxic
786,4123,3036,non-hypoxic
787,3621,4955,adjacent tissue
788,1585,2920,adjacent tissue
789,1335,3773,adjacent tissue
790,3566,2927,non-hypoxic
791,2828,1644,non-hypoxic
792,3942,1648,adjacent tissue
793,2637,3244,hypoxic
794,1769,3597,non-hypoxic
795,5049,3715,non-hypoxic
796,2447,4346,post-hypoxic
797,4676,4141,non-hypoxic
798,2450,3635,hypoxic
799,2511,3742,hypoxic
800,3877,2608,non-hypoxic
801,2579,1999,non-hypoxic
802,3130,3886,hypoxic
803,4183,3712,non-hypoxic
804,2882,3957,hypoxic
805,3497,5026,adjacent tissue
806,5173,3787,non-hypoxic
807,5053,2790,non-hypoxic
808,3684,4706,non-hypoxic
809,3074,2214,hypoxic
810,3251,4741,adjacent tissue
811,1711,2494,non-hypoxic
812,3505,2749,non-hypoxic
813,1645,3668,non-hypoxic
814,1642,4308,non-hypoxic
815,4494,3108,post-hypoxic
816,2014,4380,non-hypoxic
817,3746,4529,non-hypoxic
818,2943,4135,hypoxic
819,3997,3747,non-hypoxic
820,1894,3313,non-hypoxic
821,3188,4989,adjacent tissue
822,4807,2078,adjacent tissue
823,5237,3253,non-hypoxic
824,3373,5026,adjacent tissue
825,4181,4281,non-hypoxic
826,4924,4213,adjacent tissue
827,1459,3560,post-hypoxic
828,4738,4105,non-hypoxic
829,2387,3741,post-hypoxic
830,2817,4703,adjacent tissue
831,3004,4455,hypoxic
832,2571,4276,hypoxic
833,3374,4954,adjacent tissue
834,3566,3141,post-hypoxic
835,1519,4165,non-hypoxic
836,3189,4491,post-hypoxic
837,3506,2607,non-hypoxic
838,1828,4344,non-hypoxic
839,2509,4382,hypoxic
840,3810,4209,non-hypoxic
841,2766,1537,non-hypoxic
842,2818,4419,hypoxic
843,2701,2426,non-hypoxic
844,2200,4203,post-hypoxic
845,3938,2786,post-hypoxic
846,3808,4707,non-hypoxic
847,3126,4882,adjacent tissue
848,2879,4810,adjacent tissue
849,3626,3532,hypoxic
850,2448,4204,post-hypoxic
851,2323,4346,non-hypoxic
852,3257,2891,non-hypoxic
853,4867,2683,non-hypoxic
854,3377,3887,post-hypoxic
855,1953,3989,post-hypoxic
856,4061,3142,non-hypoxic
857,3374,4741,post-hypoxic
858,1460,3276,adjacent tissue
859,2454,2425,hypoxic
860,4799,4426,adjacent tissue
861,2703,2070,post-hypoxic
862,2820,3992,hypoxic
863,3935,3640,hypoxic
864,2516,2390,hypoxic
865,4190,1720,adjacent tissue
866,3748,4173,non-hypoxic
867,4675,4639,non-hypoxic
868,3439,3852,post-hypoxic
869,2942,4348,hypoxic
870,5174,3502,non-hypoxic
871,3072,2712,post-hypoxic
872,3508,1966,post-hypoxic
873,3625,3959,non-hypoxic
874,2141,3385,hypoxic
875,2703,1999,non-hypoxic
876,3622,4742,non-hypoxic
877,3878,2252,non-hypoxic
878,3874,3533,hypoxic
879,4179,4779,non-hypoxic
880,4308,3286,non-hypoxic
881,1649,2387,non-hypoxic
882,4304,4282,non-hypoxic
883,2267,2674,hypoxic
884,4681,2718,post-hypoxic
885,4313,1862,adjacent tissue
886,1520,3881,non-hypoxic
887,2510,3955,hypoxic
888,4613,4674,adjacent tissue
889,2817,4846,adjacent tissue
890,1587,2493,non-hypoxic
891,3999,3035,non-hypoxic
892,4801,3785,non-hypoxic
893,1896,2530,post-hypoxic
894,4614,4176,non-hypoxic
895,3686,4208,non-hypoxic
896,2573,3849,hypoxic
897,3752,2963,non-hypoxic
898,2764,2106,post-hypoxic
899,1896,2601,hypoxic
900,3257,2962,non-hypoxic
901,4863,3963,non-hypoxic
