128.11300000000006,260.03499999999997,0,0
-315.281,-104.73500000000001,0,1
82.375,-62.96600000000001,0,0
-68.63599999999997,-366.122,0,1
-69.58100000000002,-97.17499999999995,0,1
-81.86599999999999,71.03499999999997,0,1
-34.04899999999998,-224.75,0,1
35.69200000000001,-89.99300000000005,0,0
58.75,-9.289999999999964,0,1
94.65999999999997,-204.149,0,0
-210.197,-43.68799999999999,0,1
0.9160000000000537,-190.91899999999998,0,0
-116.45299999999997,-56.918000000000006,0,1
-47.278999999999996,239.245,0,1
-69.95899999999995,37.39300000000003,0,1
-269.354,150.98199999999997,0,0
-128.54899999999998,70.846,0,1
151.92700000000002,125.65599999999995,0,0
-115.50800000000004,-352.703,0,0
-69.95899999999995,-2.8640000000000327,0,1
117.529,-42.553999999999974,0,0
104.67700000000002,246.42700000000002,0,0
-233.255,-124.58000000000004,0,1
-139.13299999999998,-299.027,0,0
36.07000000000005,-210.95299999999997,0,0
304.072,106.0,0,0
-21.952999999999975,-338.906,0,1
128.30200000000002,219.58900000000006,0,0
152.11599999999999,58.37199999999996,0,0
23.21799999999996,118.47400000000005,0,0
234.51999999999998,-69.20299999999997,0,0
198.42100000000005,219.96699999999998,0,0
-23.84299999999996,198.98800000000006,0,0
187.26999999999998,92.01400000000001,0,0
23.028999999999996,199.17700000000002,0,0
104.86599999999999,233.00800000000004,0,0
-303.185,-218.89100000000002,0,0
-268.409,-104.54600000000005,0,1
-138.755,-366.311,0,0
-128.54899999999998,30.399999999999977,0,1
175.74099999999999,4.696000000000026,0,0
-174.85399999999998,-90.74900000000002,0,1
316.735,-156.332,0,0
12.255999999999972,-76.57399999999996,0,0
-82.05499999999995,111.29200000000003,0,1
-163.13600000000002,-97.36400000000003,0,1
-105.86900000000003,232.25199999999995,0,1
47.40999999999997,-83.18899999999996,0,0
151.54899999999998,246.61599999999999,0,0
-11.936000000000035,151.92700000000002,0,0
257.389,105.81100000000004,0,0
-174.66500000000002,-131.00599999999997,0,1
258.33400000000006,-163.13600000000002,0,0
-80.35400000000004,-332.48,0,0
-361.964,-104.73500000000001,0,0
-81.11000000000001,-144.236,0,1
-105.11299999999994,57.42700000000002,0,1
304.26099999999997,65.55399999999997,0,0
140.587,24.730000000000018,0,0
269.485,-8.533999999999992,0,0
175.17399999999998,206.35900000000004,0,0
-268.976,43.44100000000003,0,0
304.072,132.83799999999997,0,0
140.96500000000003,-55.972999999999956,0,0
186.89200000000005,172.71699999999998,0,0
128.86900000000003,44.76400000000001,0,0
-268.21999999999997,-144.803,0,1
221.85699999999997,206.548,0,0
175.36300000000006,125.65599999999995,0,0
-12.125,205.79200000000003,0,0
0.9160000000000537,-150.66199999999998,0,0
11.5,165.346,0,0
-139.322,-204.90499999999997,0,0
-69.20299999999997,-204.716,0,0
-139.51100000000002,-151.04000000000002,0,1
-10.612999999999943,-238.16899999999998,0,1
233.95299999999997,119.23000000000002,0,0
57.99400000000003,259.65700000000004,0,0
292.92100000000005,-35.37199999999996,0,0
-245.54000000000002,57.04899999999998,0,0
-175.043,-50.303,0,1
-209.81900000000002,-110.97199999999998,0,1
118.096,-203.95999999999998,0,0
-139.13299999999998,-285.608,0,0
-116.64200000000005,-30.08000000000004,0,1
36.259000000000015,-224.56099999999998,0,0
-221.91500000000002,-10.235000000000014,0,1
-47.46799999999996,252.664,0,1
316.35699999999997,-62.210000000000036,0,0
-233.44400000000002,-97.74199999999996,0,1
-105.86900000000003,245.67100000000005,0,1
151.54899999999998,233.197,0,0
-244.784,-171.64100000000002,0,1
-115.697,-272.0,0,1
46.275999999999954,226.015,0,0
-69.95899999999995,23.974000000000046,0,1
188.21500000000003,-203.77100000000002,0,0
-0.2179999999999609,131.70399999999995,0,0
-185.627,-339.473,0,0
-362.909,164.212,0,0
34.55799999999999,259.65700000000004,0,0
-304.319,130.75900000000001,0,0
12.44500000000005,-117.01999999999998,0,0
-256.88,-57.485000000000014,0,1
-82.24400000000003,205.414,0,1
13.201000000000022,-332.102,0,1
58.37199999999996,98.44000000000005,0,0
175.74099999999999,18.11500000000001,0,0
233.95299999999997,92.20299999999997,0,0
-256.124,-272.567,0,0
116.96199999999999,91.82500000000005,0,0
-93.96199999999999,198.61,0,1
-222.671,191.428,0,0
-280.883,130.75900000000001,0,0
-186.95,23.596000000000004,0,1
-93.58399999999995,64.231,0,1
-386.156,83.32000000000005,0,0
-22.331000000000017,-231.365,0,1
-221.348,-185.06,0,1
-315.46999999999997,-50.870000000000005,0,0
116.77300000000002,159.10900000000004,0,0
-139.889,-43.499000000000024,0,1
57.99400000000003,232.81899999999996,0,0
-80.543,-305.642,0,0
93.33699999999999,185.947,0,0
233.764,146.06799999999998,0,0
-244.973,-117.77599999999995,0,1
-164.08100000000002,185.00199999999995,0,1
59.50599999999997,-224.372,0,0
94.09299999999996,-69.58100000000002,0,0
36.44799999999998,-318.683,0,0
58.18299999999999,192.562,0,0
-303.752,-30.647000000000048,0,0
187.837,-69.20299999999997,0,0
-291.467,-225.695,0,0
269.86300000000006,-116.07500000000005,0,0
-70.33699999999999,144.93399999999997,0,1
234.51999999999998,-42.176000000000045,0,0
187.08100000000002,145.87900000000002,0,0
152.49400000000003,-8.912000000000035,0,0
222.235,125.84500000000003,0,0
22.840000000000032,226.015,0,0
35.125,71.41300000000001,0,0
-268.598,-50.68100000000004,0,1
233.764,172.90599999999995,0,0
105.81100000000004,-49.35799999999995,0,0
164.40099999999995,-96.23000000000002,0,0
22.840000000000032,239.43399999999997,0,0
-34.23799999999994,-157.466,0,0
152.11599999999999,98.62900000000002,0,0
47.976999999999975,-258.014,0,1
-116.07500000000005,-191.29699999999997,0,1
-81.67700000000002,17.16999999999996,0,1
70.09000000000003,132.082,0,0
-82.24400000000003,165.15700000000004,0,1
-57.29600000000005,-251.777,0,1
-58.240999999999985,17.16999999999996,0,1
48.35500000000002,-338.717,0,0
59.12800000000004,-116.83100000000002,0,0
-21.952999999999975,-325.487,0,1
-0.4070000000000391,212.40700000000004,0,0
-256.124,-259.148,0,0
129.058,-8.912000000000035,0,0
13.201000000000022,-345.521,0,0
-234.01100000000002,63.66399999999999,0,0
281.203,-28.567999999999984,0,0
164.96799999999996,-271.055,0,0
128.30200000000002,206.16999999999996,0,0
-281.261,198.043,0,0
-362.531,16.225000000000023,0,0
-151.418,-117.58699999999999,0,1
234.14200000000005,51.946000000000026,0,0
-127.226,-332.669,0,0
198.79899999999998,98.81799999999998,0,0
-162.38,-299.216,0,0
245.86,18.303999999999974,0,0
-209.44099999999997,-272.378,0,0
-174.85399999999998,-104.168,0,1
175.55200000000002,85.399,0,0
-152.17399999999998,111.10299999999995,0,1
-23.653999999999996,185.56899999999996,0,0
-129.11599999999999,205.22500000000002,0,1
-303.185,-178.63400000000001,0,0
270.052,-196.77800000000002,0,0
-268.031,-212.087,0,0
94.84900000000005,-271.433,0,0
257.956,-95.85199999999998,0,0
-269.165,97.30600000000004,0,0
187.45900000000006,-2.1079999999999472,0,0
116.77300000000002,145.69000000000005,0,0
117.34000000000003,-29.13499999999999,0,0
222.235,85.399,0,0
-81.67700000000002,3.7509999999999764,0,1
-68.63599999999997,-352.514,0,1
-115.697,-285.608,0,0
-268.976,56.860000000000014,0,0
-11.936000000000035,165.346,0,0
34.936000000000035,125.08900000000006,0,0
70.09000000000003,118.66300000000001,0,0
-351.38,184.43500000000006,0,0
-280.127,-124.769,0,1
223.36900000000003,-196.96699999999998,0,1
-45.200000000000045,-365.933,0,1
-46.333999999999946,-29.701999999999998,0,1
210.51700000000005,132.46000000000004,0,0
-34.80499999999995,-9.479000000000042,0,1
-23.275999999999954,37.581999999999994,0,1
-80.543,-278.615,0,0
-94.15099999999995,239.05600000000004,0,1
-316.226,164.212,0,0
-93.39499999999998,23.784999999999968,0,1
34.936000000000035,152.11599999999999,0,0
-257.825,225.07000000000005,0,0
-210.197,-16.850000000000023,0,1
117.90700000000004,-177.122,0,0
-10.990999999999985,-90.18200000000002,0,0
-163.514,-16.660999999999945,0,1
-117.20899999999995,131.32600000000002,0,1
-151.04000000000002,-225.128,0,0
-268.21999999999997,-185.24900000000002,0,0
24.351999999999975,-164.08100000000002,0,0
-23.08699999999999,-29.701999999999998,0,1
-10.990999999999985,-103.601,0,0
-351.191,117.15099999999995,0,0
153.06100000000004,-197.156,0,0
94.471,-163.70299999999997,0,0
-152.17399999999998,124.52200000000005,0,1
316.168,-8.345000000000027,0,0
-92.63900000000001,-204.716,0,0
93.33699999999999,172.52800000000002,0,0
-302.996,-232.31,0,0
-315.281,-91.12699999999995,0,1
118.096,-244.406,0,0
-232.688,-299.405,0,0
-175.23199999999997,16.79200000000003,0,1
-58.61900000000003,97.87300000000005,0,1
-233.255,-111.16099999999994,0,1
-81.29899999999998,-63.533000000000015,0,1
-115.50800000000004,-366.122,0,0
117.71799999999996,-136.865,0,0
-151.418,-90.55999999999995,0,1
269.485,-48.79099999999994,0,0
305.01700000000005,-136.10900000000004,0,0
-150.66199999999998,-332.669,0,0
-46.71199999999999,51.000999999999976,0,1
-351.002,103.73199999999997,0,0
-198.47899999999998,-50.49199999999996,0,1
281.39200000000005,-69.01400000000001,0,0
-174.85399999999998,-117.58699999999999,0,1
151.73800000000006,192.75099999999998,0,0
-326.432,-232.49900000000002,0,0
-23.275999999999954,77.83900000000006,0,1
-315.092,-131.57299999999998,0,1
-46.71199999999999,37.39300000000003,0,1
106.56700000000001,-264.629,0,0
11.311000000000035,219.211,0,0
-291.278,-265.952,0,0
304.45000000000005,25.297000000000025,0,0
-104.73500000000001,-76.952,0,1
-268.976,70.279,0,0
-58.61900000000003,138.31899999999996,0,1
23.784999999999968,-29.513000000000034,0,1
-93.39499999999998,10.365999999999985,0,1
163.26700000000005,226.39300000000003,0,0
269.674,-62.210000000000036,0,0
-46.523000000000025,-2.8640000000000327,0,1
-117.20899999999995,144.745,0,1
-34.80499999999995,3.9400000000000546,0,1
-57.86299999999994,-103.78999999999996,0,1
-291.84499999999997,-91.12699999999995,0,1
-268.598,-64.10000000000002,0,1
47.78800000000001,-190.73000000000002,0,1
175.17399999999998,165.913,0,0
175.74099999999999,44.952999999999975,0,0
222.80200000000002,-62.399,0,0
152.87199999999996,-143.291,0,0
-256.502,-191.86399999999998,0,1
-257.258,23.21799999999996,0,0
-303.941,9.610000000000014,0,0
46.653999999999996,118.47400000000005,0,0
175.74099999999999,31.533999999999992,0,0
-269.165,83.69799999999998,0,0
-46.523000000000025,-16.283000000000015,0,1
128.11300000000006,246.61599999999999,0,0
-245.54000000000002,16.602999999999952,0,0
-268.409,-117.96500000000003,0,1
-197.91199999999998,-184.87099999999998,0,1
-338.15,-239.303,0,0
-151.22899999999998,-157.844,0,1
-316.037,123.95500000000004,0,0
141.34299999999996,-190.541,0,0
315.97900000000004,58.938999999999965,0,0
-139.7,-124.202,0,1
-338.339,-212.276,0,0
-245.16199999999998,-90.93799999999999,0,1
186.89200000000005,199.74400000000003,0,0
151.92700000000002,112.048,0,0
-33.860000000000014,-292.034,0,1
186.89200000000005,159.298,0,0
293.11,-89.048,0,0
-33.860000000000014,-251.58800000000002,0,1
234.89800000000002,-163.325,0,1
304.26099999999997,92.58100000000002,0,0
-23.653999999999996,171.961,0,0
-292.034,-64.28899999999999,0,1
-10.802000000000021,-157.466,0,0
199.17700000000002,4.696000000000026,0,0
-303.374,-124.769,0,1
-291.467,-212.087,0,0
-93.77300000000002,118.096,0,1
-350.813,23.028999999999996,0,0
-338.906,-10.612999999999943,0,0
-127.793,-157.844,0,1
-350.057,-205.661,0,0
246.23800000000006,-62.399,0,0
210.139,240.00099999999998,0,0
-315.46999999999997,-37.45100000000002,0,0
128.67999999999995,71.79100000000005,0,0
-22.898000000000025,-83.56700000000001,0,0
153.43899999999996,-277.859,0,1
-257.636,157.78600000000006,0,0
-292.412,56.860000000000014,0,0
-140.64499999999998,144.745,0,1
-198.47899999999998,-10.04600000000005,0,1
46.08699999999999,266.461,0,0
-173.909,-346.277,0,0
222.04600000000005,152.683,0,0
188.404,-244.02800000000002,0,0
36.63700000000006,-345.521,0,0
-151.985,30.399999999999977,0,1
269.485,-35.37199999999996,0,0
-210.575,63.85299999999995,0,1
81.99699999999996,85.02099999999996,0,0
58.37199999999996,111.85900000000004,0,0
-92.45000000000005,-245.16199999999998,0,1
258.145,-149.71699999999998,0,0
-11.369000000000028,3.9400000000000546,0,1
93.52599999999995,118.66300000000001,0,0
-34.615999999999985,-36.50599999999997,0,1
304.26099999999997,78.97299999999996,0,0
-351.002,63.28600000000006,0,0
-350.813,9.610000000000014,0,0
129.24699999999996,-49.35799999999995,0,0
-22.519999999999982,-177.68900000000002,0,0
-33.860000000000014,-278.426,0,1
-187.139,63.85299999999995,0,1
71.03499999999997,-163.892,0,0
-92.82799999999997,-137.43200000000002,0,1
246.04899999999998,-35.561000000000035,0,0
327.88599999999997,-1.54099999999994,0,0
-92.26099999999997,-312.257,0,0
293.11,-62.210000000000036,0,0
71.22400000000005,-230.98700000000002,0,0
-221.53699999999998,-117.77599999999995,0,1
-127.98199999999997,-103.97900000000004,0,1
-69.76999999999998,-16.47199999999998,0,1
-269.354,137.563,0,0
186.89200000000005,186.13599999999997,0,0
-198.29000000000002,-77.33000000000004,0,1
-326.999,-84.51199999999994,0,1
-10.802000000000021,-170.885,0,0
140.39800000000002,64.98699999999997,0,0
106.18899999999996,-183.926,0,0
-116.26400000000001,-110.78300000000002,0,1
140.01999999999998,172.52800000000002,0,0
94.65999999999997,-217.56799999999998,0,0
23.028999999999996,212.596,0,0
-245.16199999999998,-77.519,0,1
210.139,213.163,0,0
58.561000000000035,71.41300000000001,0,0
-11.746999999999957,125.08900000000006,0,0
-362.909,150.60400000000004,0,0
-279.56,-245.72899999999998,0,0
-56.918000000000006,-372.737,0,1
-175.61,124.52200000000005,0,1
-198.668,30.211000000000013,0,1
-68.63599999999997,-339.09499999999997,0,1
-127.60400000000004,-225.128,0,0
-151.796,-23.465000000000032,0,1
-104.73500000000001,-63.533000000000015,0,1
93.71500000000003,78.21699999999998,0,0
0.9160000000000537,-177.5,0,0
246.04899999999998,4.884999999999991,0,0
199.36599999999999,-22.14199999999994,0,0
-339.09499999999997,29.644000000000005,0,0
-163.514,-3.241999999999962,0,1
-316.037,110.53600000000006,0,0
59.69500000000005,-251.20999999999998,0,1
58.938999999999965,-22.708999999999946,0,1
-197.34499999999997,-346.277,0,1
23.784999999999968,-16.09400000000005,0,1
-256.502,-151.60699999999997,0,1
70.46799999999996,-2.48599999999999,0,1
-257.069,9.798999999999978,0,0
221.85699999999997,193.12900000000002,0,0
81.42999999999995,205.981,0,0
-233.06599999999997,-205.28300000000002,0,1
24.918999999999983,-352.325,0,0
-291.467,-198.668,0,0
58.75,31.15599999999995,0,1
-174.85399999999998,-77.33000000000004,0,1
-232.688,-285.986,0,0
292.543,85.77700000000004,0,0
-0.2179999999999609,172.14999999999998,0,0
-105.11299999999994,30.589000000000055,0,1
93.52599999999995,132.082,0,0
12.634000000000015,-170.69599999999997,0,0
-316.037,150.793,0,0
-0.4070000000000391,198.98800000000006,0,0
-268.031,-238.925,0,0
-385.967,69.90099999999995,0,0
48.166000000000054,-298.46,0,0
-221.91500000000002,-23.653999999999996,0,1
-257.636,144.36699999999996,0,0
246.04899999999998,-8.533999999999992,0,0
-138.94400000000002,-312.44599999999997,0,0
117.90700000000004,-163.70299999999997,0,0
-70.71500000000003,225.63700000000006,0,1
152.49400000000003,-49.16899999999998,0,0
-128.73799999999994,111.10299999999995,0,1
198.79899999999998,112.23699999999997,0,0
-104.54600000000005,-103.97900000000004,0,1
-140.07799999999997,-3.241999999999962,0,1
234.33100000000002,-28.756999999999948,0,0
-257.636,171.20500000000004,0,0
70.279,37.960000000000036,0,1
-339.09499999999997,16.225000000000023,0,0
-58.05200000000002,-49.924999999999955,0,1
-0.2179999999999609,158.731,0,0
48.166000000000054,-311.879,0,0
210.139,199.74400000000003,0,0
71.60199999999998,-298.271,0,0
-69.58100000000002,-70.14800000000002,0,1
-127.226,-346.088,0,0
129.81399999999996,-210.764,0,0
315.78999999999996,99.19600000000003,0,0
-315.092,-144.99200000000002,0,1
-58.80799999999999,178.57600000000002,0,1
281.014,11.688999999999965,0,0
94.65999999999997,-230.98700000000002,0,0
-314.714,-252.53300000000002,0,0
-34.23799999999994,-170.885,0,0
-256.691,-124.58000000000004,0,1
71.41300000000001,-284.852,0,0
-338.528,-118.154,0,1
222.235,112.42600000000004,0,0
-267.842,-252.344,0,0
23.784999999999968,-2.6749999999999545,0,1
-303.941,-3.808999999999969,0,0
222.42399999999998,45.14200000000005,0,0
47.221000000000004,-29.513000000000034,0,1
-326.999,-97.93100000000004,0,1
-174.66500000000002,-158.03300000000002,0,1
-163.70299999999997,37.014999999999986,0,1
-128.36,-9.856999999999971,0,1
-327.377,9.610000000000014,0,0
-104.92399999999998,-9.856999999999971,0,1
1.2939999999999827,-298.649,0,1
-127.793,-184.68200000000002,0,1
-361.775,-185.438,0,0
-11.936000000000035,138.50800000000004,0,0
268.918,112.61500000000001,0,0
-105.67999999999995,178.38700000000006,0,1
46.84299999999996,78.21699999999998,0,0
-292.79,177.82000000000005,0,0
-232.877,-245.54000000000002,0,1
-127.98199999999997,-117.39800000000002,0,1
-128.92700000000002,178.38700000000006,0,1
-245.351,-37.261999999999944,0,1
-244.406,-292.601,0,0
-279.56,-259.148,0,0
129.24699999999996,-76.19600000000003,0,0
23.974000000000046,-96.79700000000003,0,0
-115.50800000000004,-339.284,0,0
-151.60699999999997,-36.884000000000015,0,1
-315.659,29.83299999999997,0,0
304.26099999999997,52.13499999999999,0,0
233.764,132.649,0,0
-186.95,37.014999999999986,0,1
-175.421,57.238000000000056,0,1
82.75300000000004,-157.08800000000002,0,0
-162.56900000000002,-272.189,0,0
-58.42999999999995,84.45399999999995,0,1
140.587,51.567999999999984,0,0
-105.30200000000002,97.87300000000005,0,1
327.697,65.74300000000005,0,0
305.01700000000005,-122.68999999999994,0,0
46.275999999999954,239.43399999999997,0,0
-69.01400000000001,-231.55399999999997,0,1
-326.621,-178.63400000000001,0,0
12.44500000000005,-130.43899999999996,0,0
-339.09499999999997,43.25199999999995,0,0
-339.662,164.212,0,0
-269.354,177.82000000000005,0,0
57.99400000000003,205.981,0,0
-93.77300000000002,131.515,0,1
105.43299999999999,58.18299999999999,0,0
-292.034,-23.84299999999996,0,0
339.793,-35.18299999999999,0,0
140.20900000000006,159.10900000000004,0,0
245.48199999999997,125.84500000000003,0,0
-82.24400000000003,191.995,0,1
-164.08100000000002,158.164,0,1
-362.909,137.18500000000006,0,0
12.634000000000015,-157.277,0,0
-304.508,171.01599999999996,0,0
-175.79899999999998,178.19799999999998,0,1
70.09000000000003,145.50099999999998,0,0
-127.226,-359.507,0,0
-117.39800000000002,185.19100000000003,0,1
-139.51100000000002,-191.486,0,0
69.71199999999999,239.62300000000005,0,0
35.313999999999965,17.548000000000002,0,1
-210.95299999999997,171.394,0,0
-34.42700000000002,-103.601,0,0
269.86300000000006,-142.913,0,0
117.529,-56.162000000000035,0,0
-186.19400000000002,-191.675,0,1
-117.01999999999998,104.48800000000006,0,1
93.71500000000003,37.960000000000036,0,1
-174.476,-198.29000000000002,0,1
58.37199999999996,138.697,0,0
233.57500000000005,226.77099999999996,0,0
-93.96199999999999,171.77200000000005,0,1
327.88599999999997,11.878000000000043,0,0
35.125,98.25099999999998,0,0
-245.351,-10.235000000000014,0,1
-139.13299999999998,-272.189,0,0
34.55799999999999,246.23800000000006,0,0
82.94200000000001,-224.372,0,0
82.18600000000004,17.736999999999966,0,1
139.83100000000002,253.231,0,0
164.212,-28.946000000000026,0,0
-338.339,-198.85699999999997,0,0
163.45600000000002,159.298,0,0
-221.53699999999998,-144.61399999999998,0,1
-362.71999999999997,83.50900000000001,0,0
-175.61,97.495,0,1
-350.057,-178.82299999999998,0,0
105.81100000000004,-76.38499999999999,0,0
257.389,65.36500000000001,0,0
222.04600000000005,139.264,0,0
46.653999999999996,145.312,0,0
-163.70299999999997,77.46100000000001,0,1
59.12800000000004,-89.99300000000005,0,0
-291.656,-158.411,0,1
-34.42700000000002,-90.18200000000002,0,0
269.10699999999997,99.00700000000006,0,0
-257.069,-17.038999999999987,0,1
-128.54899999999998,44.00800000000004,0,1
-93.77300000000002,158.35299999999995,0,1
-221.53699999999998,-131.19500000000005,0,1
-139.7,-97.36400000000003,0,1
269.485,-21.952999999999975,0,0
118.47400000000005,-311.69,0,0
152.30499999999995,4.506999999999948,0,0
-58.99699999999996,219.02200000000005,0,1
-338.339,-172.019,0,0
281.203,-1.7300000000000182,0,0
117.34000000000003,-15.716000000000008,0,0
-81.86599999999999,97.87300000000005,0,1
24.918999999999983,-325.298,0,0
12.067000000000007,-9.479000000000042,0,1
-12.125,219.211,0,0
305.01700000000005,-149.52800000000002,0,0
210.139,226.582,0,0
-175.421,84.07600000000002,0,1
163.45600000000002,172.71699999999998,0,0
163.45600000000002,186.13599999999997,0,0
292.35400000000004,126.03399999999999,0,0
-21.952999999999975,-312.068,0,1
-140.267,37.20399999999995,0,1
-0.5960000000000036,239.43399999999997,0,0
22.840000000000032,252.85299999999995,0,0
-221.348,-171.64100000000002,0,1
-292.79,150.98199999999997,0,0
-221.53699999999998,-158.22199999999998,0,1
-116.07500000000005,-204.90499999999997,0,0
187.837,-82.81100000000004,0,0
-35.18299999999999,84.64300000000003,0,1
81.80799999999999,125.27800000000002,0,0
-127.41499999999996,-305.642,0,0
-93.20600000000002,-3.0529999999999973,0,1
281.203,-41.986999999999966,0,0
-116.64200000000005,-16.47199999999998,0,1
210.70600000000002,51.75699999999995,0,0
304.828,-109.27099999999996,0,0
116.39499999999998,239.812,0,0
94.28200000000004,-96.60799999999995,0,0
106.18899999999996,-170.507,0,0
-245.72899999999998,70.46799999999996,0,0
-292.601,97.11699999999996,0,0
-257.636,130.94799999999998,0,0
-103.97900000000004,-265.385,0,0
233.95299999999997,105.62199999999996,0,0
-103.78999999999996,-346.088,0,0
223.558,-277.67,0,0
-92.82799999999997,-124.01300000000003,0,1
-245.16199999999998,-64.10000000000002,0,1
-105.67999999999995,205.414,0,1
-279.749,-218.89100000000002,0,0
129.058,-22.519999999999982,0,0
-349.868,-219.07999999999998,0,0
221.668,246.80499999999995,0,0
-281.072,184.62400000000002,0,0
-104.168,-238.358,0,1
292.73199999999997,18.493000000000052,0,0
-82.05499999999995,138.13,0,1
129.81399999999996,-224.183,0,0
46.46500000000003,185.75800000000004,0,0
93.33699999999999,158.91999999999996,0,0
23.784999999999968,-42.932000000000016,0,1
-314.903,-185.438,0,0
-57.10699999999997,-332.48,0,0
-232.877,-218.702,0,0
-245.351,-23.653999999999996,0,1
-116.64200000000005,-3.0529999999999973,0,1
-103.78999999999996,-359.507,0,0
-397.685,76.51599999999996,0,0
-339.473,110.34699999999998,0,0
-116.45299999999997,-83.75599999999997,0,1
-315.659,16.413999999999987,0,0
-175.421,70.65700000000004,0,1
1.483000000000061,-338.906,0,0
-268.787,2.9950000000000045,0,0
