x,y,z,type,volume,cycle entry,custom:GFP,custom:sample
35.574286393651064,-215.0134208217167,0.0,epithelial_tumor
160.3016391442775,-65.88174757671112,0.0,epithelial_tumor
27.057532684752893,180.1961852086748,0.0,epithelial_tumor
-88.53017287953082,-168.28605084868786,0.0,epithelial_tumor
-182.70059295632785,45.339706151075326,0.0,epithelial_tumor
-60.5185219186863,-222.6654614722353,0.0,epithelial_tumor
109.96053993733985,235.1756185123401,0.0,epithelial_tumor
228.33172035912344,60.548982513562876,0.0,epithelial_tumor
94.25486222010032,176.1664345106725,0.0,epithelial_tumor
225.29089443926864,-156.35052633854264,0.0,epithelial_tumor
-223.33704769028986,-2.8331720209452627,0.0,epithelial_tumor
190.3011811426331,-153.29933385757218,0.0,epithelial_tumor
-137.71937054127918,49.53069431404134,0.0,epithelial_tumor
176.1909611368812,29.724824218619283,0.0,epithelial_tumor
244.10380390737438,-108.20300024167585,0.0,epithelial_tumor
188.05300209170989,14.305311964200092,0.0,epithelial_tumor
-56.288594440370474,-254.7874526559868,0.0,epithelial_tumor
-16.965224407184184,232.56419271016878,0.0,epithelial_tumor
-29.87192144758668,-160.01647293603054,0.0,epithelial_tumor
34.24483837181768,239.97457276763146,0.0,epithelial_tumor
90.70660453999588,214.21160649952466,0.0,epithelial_tumor
-156.55417475443315,135.1988361756653,0.0,epithelial_tumor
-134.4362650568723,-6.84251483973001,0.0,epithelial_tumor
-146.14407686644594,-211.81495227613695,0.0,epithelial_tumor
134.01467440134053,-192.89175438427077,0.0,epithelial_tumor
115.25770044110894,-147.3683417803996,0.0,epithelial_tumor
-35.28386368733198,-232.3482272679908,0.0,epithelial_tumor
171.04111427430834,142.3557057455291,0.0,epithelial_tumor
-94.5563365545664,-48.62824962089974,0.0,epithelial_tumor
-110.29648939775976,76.02080677924742,0.0,epithelial_tumor
164.4004125605515,-138.35919222755047,0.0,epithelial_tumor
-197.90964983310062,37.00772359268347,0.0,epithelial_tumor
-150.64769689316086,-120.48710469938173,0.0,epithelial_tumor
2.731646901261172,36.52447350195104,0.0,epithelial_tumor
246.61059240232913,21.39904765075114,0.0,epithelial_tumor
-52.7513515658556,119.39140421239397,0.0,epithelial_tumor
-240.14004495010866,-123.25335128616103,0.0,epithelial_tumor
-12.696157061672801,-236.36893261029587,0.0,epithelial_tumor
-232.0781563247473,-12.56406030867308,0.0,epithelial_tumor
15.305216704638916,-148.1340927749798,0.0,epithelial_tumor
-111.60536799655922,-33.76358944347353,0.0,epithelial_tumor
-72.22106314581546,-20.366312905170528,0.0,epithelial_tumor
-208.22707380825975,-160.61216098718734,0.0,epithelial_tumor
18.60700371497393,-243.45669590310607,0.0,epithelial_tumor
-38.59259505162619,-82.8446343632232,0.0,epithelial_tumor
266.06136832762127,37.68088045815997,0.0,epithelial_tumor
134.51127064564218,-231.3343144209986,0.0,epithelial_tumor
69.70024838241899,-46.829218332456655,0.0,epithelial_tumor
57.42968719726024,221.29942427966716,0.0,epithelial_tumor
175.41621119280333,-137.95050017174495,0.0,epithelial_tumor
-142.10964785854998,-117.92966904262673,0.0,epithelial_tumor
233.18233554361177,91.58963920574003,0.0,epithelial_tumor
-49.120885962191544,103.90383188314344,0.0,epithelial_tumor
-47.278581521257884,-187.65363859684018,0.0,epithelial_tumor
1.2359552606470643,-94.89742801888544,0.0,epithelial_tumor
-132.07853245867236,34.0947003399218,0.0,epithelial_tumor
-112.27310083402446,110.82267405737002,0.0,epithelial_tumor
221.2809583352596,45.522145506033176,0.0,epithelial_tumor
224.01334664267196,2.0620614282010608,0.0,epithelial_tumor
-11.999513066885433,247.67439815933184,0.0,epithelial_tumor
-58.21343220396406,-88.77041726275091,0.0,epithelial_tumor
9.239159137502241,-45.402728879399575,0.0,epithelial_tumor
-51.505499677201314,138.21927418032956,0.0,epithelial_tumor
-185.76447717062794,144.50155232278217,0.0,epithelial_tumor
-145.15359706835687,13.027544366091604,0.0,epithelial_tumor
-80.8289326872145,-110.32558623246793,0.0,epithelial_tumor
118.0514899821771,-118.42028988169758,0.0,epithelial_tumor
237.73098810482844,88.42666270895222,0.0,epithelial_tumor
14.726256503784239,136.94766762058282,0.0,epithelial_tumor
89.44258947649604,249.18263313677573,0.0,epithelial_tumor
-216.54291106788267,71.81356277577456,0.0,epithelial_tumor
-31.949348002939097,-232.54478353444395,0.0,epithelial_tumor
10.075888081622983,158.66657267533094,0.0,epithelial_tumor
87.92587613955051,-17.54274448707981,0.0,epithelial_tumor
-6.582058798747057,80.18333972574356,0.0,epithelial_tumor
-94.61061062099692,162.0285231176566,0.0,epithelial_tumor
20.09704463790982,56.50670166562034,0.0,epithelial_tumor
64.1604710959002,-59.14402909196401,0.0,epithelial_tumor
62.913506917621035,-253.07091784403693,0.0,epithelial_tumor
105.31359899978449,-47.562522845794646,0.0,epithelial_tumor
13.47208515923561,-167.75069144346426,0.0,epithelial_tumor
212.53602693439785,109.22144089135153,0.0,epithelial_tumor
215.1371284406282,-149.65401859950575,0.0,epithelial_tumor
60.75158255634282,37.78442360562571,0.0,epithelial_tumor
-103.93199179786598,180.77222291601944,0.0,epithelial_tumor
-238.82699866663467,99.22450061256954,0.0,epithelial_tumor
260.7459903927696,75.69421469794541,0.0,epithelial_tumor
55.65271817460196,-33.821760656983294,0.0,epithelial_tumor
96.24423876197994,40.11619915287476,0.0,epithelial_tumor
174.68857659699742,-122.88530018036415,0.0,epithelial_tumor
-212.01090546937155,148.72316285956256,0.0,epithelial_tumor
-222.99669738263393,108.98718983312794,0.0,epithelial_tumor
49.36513156389804,-179.3985261123682,0.0,epithelial_tumor
12.104173511752858,101.09633625719565,0.0,epithelial_tumor
82.78496002803502,240.29569705083807,0.0,epithelial_tumor
232.92651726150376,98.00210221085419,0.0,epithelial_tumor
72.62787289101175,180.0099630756732,0.0,epithelial_tumor
-51.10780448124417,228.62136524305535,0.0,epithelial_tumor
-80.93198716708956,237.32884185261497,0.0,epithelial_tumor
-170.5184718665929,-55.5484046531273,0.0,epithelial_tumor
-118.16666777136359,53.08113396229491,0.0,epithelial_tumor
256.805608955722,-17.39761587168401,0.0,epithelial_tumor
-196.83842262130662,179.9781149779029,0.0,epithelial_tumor
-163.59685629091754,117.11592481400385,0.0,epithelial_tumor
-192.44984824568147,-58.169061094857945,0.0,epithelial_tumor
218.1149182049171,-37.21772471670779,0.0,epithelial_tumor
168.81902788671545,-98.2935434077023,0.0,epithelial_tumor
-249.2962162594159,-76.71007290502303,0.0,epithelial_tumor
214.18962264652336,-44.81397624100201,0.0,epithelial_tumor
-222.96776219623936,119.86143554182985,0.0,epithelial_tumor
-183.40006766369686,-167.36281959784515,0.0,epithelial_tumor
68.21599169617399,163.4903028437933,0.0,epithelial_tumor
-86.44738784889783,-77.62439540780808,0.0,epithelial_tumor
54.91890545907434,-160.88658774768768,0.0,fibroblast
-21.7531109790638,-11.107608631523373,0.0,fibroblast
-158.10455463990974,47.12688103964381,0.0,fibroblast
26.735400575182517,147.87644139660634,0.0,fibroblast
-35.67396984284613,-229.91025883513882,0.0,fibroblast
-70.2736380334626,174.95862950453625,0.0,fibroblast
-11.95338759495411,76.67274302483055,0.0,fibroblast
270.1391507856451,-24.36123720644421,0.0,fibroblast
-152.5283832102792,-128.7684130507858,0.0,fibroblast
-47.52126685698234,177.11736089303054,0.0,fibroblast
210.39426873385202,-53.11399832864073,0.0,fibroblast
-73.5348824644985,-215.1346339663223,0.0,fibroblast
177.44754028706265,-117.34789362739339,0.0,fibroblast
111.3673383612947,75.48920206952067,0.0,fibroblast
91.39700695412364,188.9119897694455,0.0,fibroblast
163.0498830300936,-81.53156818356655,0.0,fibroblast
148.06202202408477,117.97053367141574,0.0,fibroblast
-203.6681284686299,22.50294047262307,0.0,fibroblast
18.464299705274488,2.1295950501886836,0.0,fibroblast
-159.83230176394088,-148.46023340679784,0.0,fibroblast
-139.4352780581932,-183.64279237413223,0.0,fibroblast
94.34618805867323,-166.6357098977843,0.0,fibroblast
-148.03024312360907,147.75166875287076,0.0,fibroblast
-21.15384888677351,89.02196195327173,0.0,fibroblast
-53.38595846031692,54.87321603602912,0.0,fibroblast
-202.2215698768108,15.777422500846455,0.0,fibroblast
-32.65360754615772,-216.51467781053054,0.0,fibroblast
228.34027392744824,29.752874341023396,0.0,fibroblast
-41.78730715076251,30.557828399791678,0.0,fibroblast
-112.76896100199666,-90.01111997275089,0.0,fibroblast
158.0380641836889,9.427965573502727,0.0,fibroblast
-77.96878277751439,-82.9657025368193,0.0,fibroblast
140.5628310595211,-190.90211934208878,0.0,fibroblast
-112.68736373471121,-163.80086060864053,0.0,fibroblast
152.3649154434672,-49.31338723941494,0.0,fibroblast
-11.906447356714917,164.57226755162222,0.0,fibroblast
-193.37120023558174,-24.555173597296875,0.0,fibroblast
-23.013108343094125,-43.6641467030131,0.0,fibroblast
-150.4158948897343,132.76915434183618,0.0,fibroblast
-6.8920850699648595,137.91968037856384,0.0,fibroblast
-196.78120087429693,136.54815618261145,0.0,fibroblast
-54.568376050800005,-124.91632580628587,0.0,fibroblast
-75.51460653485881,157.44946844521462,0.0,fibroblast
-74.71007773700303,-190.32214268990398,0.0,fibroblast
99.76441103969756,-39.83312625017727,0.0,fibroblast
-36.715721431063876,111.93656542236216,0.0,fibroblast
-195.66097274708613,-183.6856203588404,0.0,fibroblast
232.8357156553292,9.867007370568908,0.0,fibroblast
-131.62436400267623,-205.49238897040962,0.0,fibroblast
83.87025850464599,70.91707807914324,0.0,fibroblast
122.33415690364873,216.78568107593497,0.0,fibroblast
-242.85012561326684,-58.77394554989827,0.0,fibroblast
56.86521163993418,104.32312499659538,0.0,fibroblast
115.1858013013667,133.65860756707673,0.0,fibroblast
-60.33853713642434,-122.12639626936719,0.0,fibroblast
-191.468488570696,-8.640211731622486,0.0,fibroblast
193.01338780444283,138.11182761911363,0.0,fibroblast
-259.8309225765753,-39.52369480581071,0.0,fibroblast
229.69852702729878,-0.43699917747222516,0.0,fibroblast
126.93724560469217,-130.19098573678062,0.0,fibroblast
8.908454240096393,-234.57227717054937,0.0,fibroblast
-73.00312734549158,-250.35381318362855,0.0,fibroblast
101.88174740428718,-142.61588090563632,0.0,fibroblast
-44.97260694902136,-12.312555677526571,0.0,fibroblast
-0.43452568650888473,-38.586556319504396,0.0,fibroblast
118.16616890148083,61.40502598272091,0.0,fibroblast
-144.55555048266189,232.62180003543995,0.0,fibroblast
-171.21568515770142,-151.7663707002485,0.0,fibroblast
-175.71189349443094,111.14499060587747,0.0,fibroblast
-141.4977308288929,-117.62316759679636,0.0,fibroblast
157.93437516390384,-114.53517406246196,0.0,fibroblast
161.74125330563143,-58.009638007935706,0.0,fibroblast
-1.1378648914650844,-39.47583456190918,0.0,fibroblast
89.3358763026097,128.1716639031739,0.0,fibroblast
85.74194545572868,130.35836247336502,0.0,fibroblast
-122.91400347907866,133.78844996159958,0.0,fibroblast
92.8562833210569,83.46687984211924,0.0,fibroblast
-247.75957937343844,-70.25581677158014,0.0,fibroblast
-67.75099098464263,178.18705318309975,0.0,fibroblast
193.80520898303305,-102.3866834074593,0.0,fibroblast
202.96753170218707,71.13863780213241,0.0,fibroblast
45.42684739645569,115.99525014773793,0.0,fibroblast
-133.59079664399823,235.07274504773744,0.0,fibroblast
-26.18047482260914,-84.20290909543436,0.0,fibroblast
-39.51297862141609,-109.3584470688971,0.0,fibroblast
-75.51852713816447,252.5934710309987,0.0,fibroblast
20.294185968873027,150.76981869198056,0.0,fibroblast
-77.65284226139904,238.35410103061335,0.0,fibroblast
93.75680349804573,-22.024655048821323,0.0,fibroblast
161.82486422751293,140.21763910339578,0.0,fibroblast
47.34449837656178,-63.933205721929056,0.0,fibroblast
149.30605018602066,75.45881981776353,0.0,fibroblast
240.2657130353156,65.50092138403707,0.0,fibroblast
51.42033874814899,-99.57886586609635,0.0,fibroblast
116.49787300551533,123.7453341015229,0.0,fibroblast
188.82279034584224,-13.205346251040632,0.0,fibroblast
153.8678442757243,-48.62607020839204,0.0,fibroblast
-45.944977856698806,-82.28166554525976,0.0,fibroblast
46.94631957889296,-134.844764628294,0.0,fibroblast
70.32753503474754,125.82367910038579,0.0,fibroblast
149.9557978026698,11.34738580488401,0.0,fibroblast
92.23719079798157,-153.1653907799987,0.0,fibroblast
-199.01988595106442,-176.72949166540465,0.0,fibroblast
94.37718968555082,-145.0734980094029,0.0,fibroblast
-114.35227957463071,117.69198962926718,0.0,fibroblast
-225.39426080478572,77.68541019743712,0.0,fibroblast
167.06613486381153,100.87729403333033,0.0,fibroblast
-169.7743588210434,-27.56376907260509,0.0,fibroblast
43.620041380561794,243.7735471979962,0.0,fibroblast
105.7293081698892,-45.210128286763684,0.0,fibroblast
-23.883855332721105,1.0024344916223877,0.0,fibroblast
-61.707015435139354,1.545550082897391,0.0,fibroblast
-68.40281605299887,229.7384182864164,0.0,fibroblast
128.68714644680685,146.83780570182935,0.0,fibroblast
-65.89722481910232,-130.42095009641008,0.0,fibroblast
-176.23156764232093,0.5682954235559159,0.0,fibroblast
88.64106460114719,249.55553282249684,0.0,fibroblast
-7.3454509439010875,-167.12648547900224,0.0,fibroblast
155.00866656969723,-119.89658021270829,0.0,fibroblast
-27.272172358772252,-116.83983410213425,0.0,fibroblast
22.028196680370996,156.60336595152415,0.0,fibroblast
55.035780706554576,-126.21895086244446,0.0,fibroblast
185.37691495287206,-119.06347755575315,0.0,fibroblast
-182.52535966255763,-135.5590686149322,0.0,fibroblast
62.4637105579731,-127.94510433028748,0.0,fibroblast
-73.47849278723552,-173.9097524262691,0.0,fibroblast
113.8716789255961,-26.406442727393554,0.0,fibroblast
-32.383259350875555,-185.1452152071378,0.0,fibroblast
133.10772712753862,165.52359953969338,0.0,fibroblast
136.84838038618526,-1.1414222898407025,0.0,fibroblast
-104.23219356665794,-102.77949761425647,0.0,fibroblast
133.18059481972043,140.99190888234682,0.0,fibroblast
120.08631709268022,156.8703997399355,0.0,fibroblast
30.898037630318907,184.49945456532055,0.0,fibroblast
61.85056440977644,18.573942526320035,0.0,fibroblast
-5.557000576598548,200.34806073961173,0.0,fibroblast
-154.25409700177454,192.75513879237644,0.0,fibroblast
-198.5455347448345,141.79879684504274,0.0,fibroblast
252.80713918556415,33.924697686652344,0.0,fibroblast
-191.53218644884316,43.9639277108815,0.0,fibroblast
-201.92211968548946,126.73057372958267,0.0,fibroblast
-44.56153974853374,-64.21221263852946,0.0,fibroblast
-114.94063361451711,-62.78206258130702,0.0,fibroblast
-114.40000186004158,167.06978884633503,0.0,fibroblast
244.4754516221277,-75.18540675922283,0.0,fibroblast
-245.5926832504759,-100.75618448777415,0.0,fibroblast
-163.83380182558287,-24.785265306378978,0.0,fibroblast
-132.42224959130448,-116.35814198427146,0.0,fibroblast
-206.94287725541906,-70.67666686696141,0.0,fibroblast
167.06934843125714,-190.45932242344236,0.0,fibroblast
119.38424073658136,167.63735041465947,0.0,fibroblast
-169.30796400872347,147.56422070780042,0.0,fibroblast
195.99151040647683,67.56720296012102,0.0,fibroblast
-3.8807697822873766,37.100774715830035,0.0,fibroblast
82.25795991686375,-244.0126775808388,0.0,fibroblast
0.5017805914313425,108.20551182814047,0.0,fibroblast
-53.85090831415274,167.20146837929613,0.0,fibroblast
235.70756587257006,-65.98322779281605,0.0,fibroblast
-150.80322129905207,58.63717823131384,0.0,fibroblast
-127.64942963229525,-24.41871016483085,0.0,fibroblast
-158.85547367365436,-148.43187518925208,0.0,fibroblast
155.73623545038913,-52.525440311348866,0.0,fibroblast
99.99891918502101,-112.02698611347655,0.0,fibroblast
115.64096060380237,-89.6292341517624,0.0,fibroblast
86.10142213310733,-19.390338838904352,0.0,fibroblast
187.37617259171526,113.05577269820147,0.0,fibroblast
-27.41129759508301,-105.5479816587725,0.0,fibroblast
-36.21088309985377,89.64441736999474,0.0,fibroblast
176.45979160660102,-107.52005527758878,0.0,fibroblast
-219.46907951982033,145.73381593077636,0.0,fibroblast
-79.4935340365889,98.17904147153625,0.0,fibroblast
22.217414313718532,135.59566278193284,0.0,fibroblast
54.88719174142018,193.2415017579269,0.0,fibroblast
-100.99369550371382,-77.03465928572261,0.0,fibroblast
-117.2801586020219,-154.97392784621593,0.0,fibroblast
94.39018456347814,163.20851165907953,0.0,fibroblast
-144.58986018312422,-186.4468910501743,0.0,fibroblast
36.60253445706585,18.967951615127994,0.0,fibroblast
261.11986775366466,-16.258958234829834,0.0,fibroblast
-67.27207637381436,-238.0537663902456,0.0,fibroblast
-84.43784794469957,189.84547131563903,0.0,fibroblast
168.78712489362917,14.064240468295091,0.0,fibroblast
-57.232491119476286,-178.899248312793,0.0,fibroblast
128.95514628385857,-121.06335918064667,0.0,fibroblast
-38.64066278940304,-248.79829964757178,0.0,fibroblast
49.04827812891338,5.294787817604291,0.0,fibroblast
-82.66452513231616,124.59935942456322,0.0,fibroblast
41.6449188863924,86.57473226842453,0.0,fibroblast
-113.19015632440029,94.06207440793892,0.0,fibroblast
-231.3883357169627,-52.49706332175629,0.0,fibroblast
92.66924502038584,-108.88017522450204,0.0,fibroblast
176.48984891690478,-31.119099835856048,0.0,fibroblast
216.4991959718122,-64.16637828326996,0.0,fibroblast
95.57807930845173,250.22132429035867,0.0,fibroblast
-83.14139949246102,80.71350136435578,0.0,fibroblast
33.15693834122085,239.10107412007085,0.0,fibroblast
99.43086329307613,-151.88107305972196,0.0,fibroblast
-60.908803377855605,195.63658817354474,0.0,fibroblast
-212.85571633481007,29.476443777280828,0.0,fibroblast
245.61389475788243,122.07533017226315,0.0,fibroblast
71.21117321027349,44.30428821658251,0.0,fibroblast
-266.46791526451614,-35.33773886061976,0.0,fibroblast
-193.638514669514,48.25722779938021,0.0,fibroblast
-123.65803591576874,218.824082577489,0.0,fibroblast
27.27943654511435,-172.82316133904877,0.0,fibroblast
-96.03145973135753,52.676009531490614,0.0,fibroblast
182.21052007946116,159.28367489584625,0.0,fibroblast
176.59731976199544,199.36812630467642,0.0,fibroblast
122.72073872631245,-110.31464233566024,0.0,fibroblast
203.86093903848948,-18.179751336733897,0.0,fibroblast
-168.4851980460543,-78.36244303123681,0.0,fibroblast
29.984661687188943,-44.7992758656963,0.0,fibroblast
-228.6642079206224,63.159140574802045,0.0,fibroblast
-135.6782906537932,126.11302243438732,0.0,fibroblast
240.6627798238176,-121.25757960787041,0.0,fibroblast
-235.9268248953554,133.18880002397125,0.0,fibroblast
160.6010240294254,-31.033514826350352,0.0,fibroblast
-175.2091286134905,143.93604995632697,0.0,fibroblast
39.80241244176247,241.06286688969774,0.0,fibroblast
-27.966163702201357,50.64719533011076,0.0,fibroblast
212.24573341120612,-71.94429175409381,0.0,fibroblast
-17.198412489691275,-209.52866334491958,0.0,fibroblast
151.36885539139192,25.277597711264338,0.0,fibroblast
53.87779528800504,-213.5204978451891,0.0,fibroblast
44.97460633816507,93.82052156778155,0.0,fibroblast
193.17250491666192,131.85886056942806,0.0,fibroblast
-267.4024705989124,39.479987076592444,0.0,fibroblast
-108.37280609407813,-165.9288367632925,0.0,fibroblast
179.9913081559727,-48.87606642009528,0.0,fibroblast
240.00769390142906,-16.97506061651177,0.0,fibroblast
-127.00960548133584,-26.327425806874373,0.0,fibroblast
32.4223341977217,66.3957693087189,0.0,fibroblast
-265.15337354996416,59.014299501167734,0.0,fibroblast
-231.90903195107762,18.960713514412696,0.0,fibroblast
-158.1354250498107,179.33723187698612,0.0,fibroblast
-211.27697246427408,45.23371920161118,0.0,fibroblast
-229.4563870905279,-122.99357299374391,0.0,fibroblast
218.08075018421997,162.9292386306908,0.0,fibroblast
45.27612961942586,101.45888567158796,0.0,fibroblast
-138.2813901901781,-20.026736037188204,0.0,fibroblast
113.2615237865613,-227.71554217590332,0.0,fibroblast
33.651458033438665,-193.8924736624323,0.0,fibroblast
-89.4753898394296,200.16454747171238,0.0,fibroblast
125.3249347768048,221.56821142828545,0.0,fibroblast
-109.55241310573021,-161.98870129857235,0.0,fibroblast
-104.594533080869,11.843513968993491,0.0,fibroblast
-101.8879520322203,236.69316848203388,0.0,fibroblast
150.2618509169584,-117.3849963218317,0.0,fibroblast
194.92000377241868,180.26039276658838,0.0,fibroblast
106.08230506145387,56.3680817025524,0.0,fibroblast
260.61879498996103,-50.78518877349987,0.0,fibroblast
124.3735236864578,-62.028344943745005,0.0,fibroblast
207.65270602562924,-115.16292796068679,0.0,fibroblast
-148.98559820162598,-25.705215548213737,0.0,fibroblast
-104.43033348969837,201.0023848734192,0.0,fibroblast
-155.94758664366307,16.1338575111988,0.0,fibroblast
61.93780450672007,-181.5821636632941,0.0,fibroblast
39.93538473203149,-78.87358167988518,0.0,fibroblast
202.52350909396478,-126.31276425171573,0.0,fibroblast
-3.924682489581191,-12.540343827199829,0.0,fibroblast
-255.00336549427027,-41.74179651160609,0.0,fibroblast
154.1555114207506,-121.39888783561842,0.0,fibroblast
-106.22893482418336,209.02060917076057,0.0,fibroblast
132.35862135828262,236.87674134093157,0.0,fibroblast
129.59572469376272,-44.555322160781245,0.0,fibroblast
-61.18681356216374,-78.21915804675693,0.0,fibroblast
198.33821037188252,-142.7434274554867,0.0,fibroblast
-179.061022021861,-84.54890359540914,0.0,fibroblast
64.39287710577804,150.93293524510804,0.0,fibroblast
-200.6703424730919,114.89187749284794,0.0,fibroblast
67.40507214198952,-98.36145153782752,0.0,fibroblast
-84.03519610010811,29.273172189845333,0.0,fibroblast
-203.08716354298994,161.4635524217861,0.0,fibroblast
148.25127446120828,45.64800190945225,0.0,fibroblast
-64.52680821337042,-159.48562140224573,0.0,fibroblast
13.97796343615245,-95.62222315476158,0.0,fibroblast
182.88211661233353,131.9814064000292,0.0,fibroblast
34.24216504177088,154.6938805802427,0.0,fibroblast
34.22198515649176,-72.8361031735655,0.0,fibroblast
-180.321125906291,-168.36601618442984,0.0,fibroblast
239.1367361377472,-2.334681561278376,0.0,fibroblast
-37.39789208547867,183.1259544098767,0.0,fibroblast
-142.69027581166372,187.94988287269217,0.0,fibroblast
-149.52775195000754,-40.66060586161715,0.0,fibroblast
79.2715599148926,-193.07841823524524,0.0,fibroblast
-132.35947998181035,5.132461044418416,0.0,fibroblast
67.29628957983174,49.02458200325384,0.0,fibroblast
4.890717221966488,-213.4530428696429,0.0,fibroblast
-104.45946192437195,14.035963422241744,0.0,fibroblast
145.78240983382221,-119.76845364231566,0.0,fibroblast
143.66272990400526,106.40053475513643,0.0,fibroblast
-99.43488928495633,-140.25031978153135,0.0,fibroblast
123.79478818531302,83.40812388655323,0.0,fibroblast
-13.397720755851534,-172.15598958027692,0.0,fibroblast
-73.67630482319521,-120.9696784441095,0.0,fibroblast
180.88399088071236,-12.046440023195078,0.0,fibroblast
-134.0894338303078,148.52138855269317,0.0,fibroblast
-145.91049316338163,-154.11387350841275,0.0,fibroblast
-102.18920991512084,-39.05244563189644,0.0,fibroblast
55.00017303464981,50.781345135669696,0.0,fibroblast
268.1477129318212,13.423334121344324,0.0,fibroblast
216.97020819084668,-147.9562347639838,0.0,fibroblast
-10.056387929814287,-35.48871918445568,0.0,fibroblast
76.5379676927691,28.752311065356974,0.0,fibroblast
-200.66841538553038,-180.39919512190582,0.0,fibroblast
91.63825880500498,-119.91560333365462,0.0,fibroblast
113.10245496174602,0.2840396109654428,0.0,fibroblast
226.7124175720547,36.649296101528975,0.0,fibroblast
-0.5382531589026321,-83.95459852910055,0.0,fibroblast
94.65581471723472,-146.54177646775105,0.0,fibroblast
258.57121486420766,-49.42787488079092,0.0,fibroblast
50.25980218580914,-145.89488323119505,0.0,fibroblast
-80.19990435739516,-120.51498661055402,0.0,fibroblast
134.60619583098148,60.23234980088148,0.0,fibroblast
-162.03152267388762,100.27847042270612,0.0,fibroblast
-16.98526805022123,-66.66682615668587,0.0,fibroblast
-248.46088035203988,-17.36413955171232,0.0,fibroblast
-114.59807648065096,-152.02699341019263,0.0,fibroblast
43.3378252859919,166.81163422400746,0.0,fibroblast
40.137637246060926,-45.85763111774896,0.0,fibroblast
-223.04361162167254,56.991504620257395,0.0,fibroblast
170.6832157511318,63.51090060498714,0.0,fibroblast
264.83159622246734,59.60742707058568,0.0,fibroblast
144.501253187149,155.32303611513467,0.0,fibroblast
203.95513119414335,-61.719831094566736,0.0,fibroblast
-215.57847142876102,156.7700531790771,0.0,fibroblast
-41.70398926374217,-18.405070596662966,0.0,fibroblast
-68.93957816272895,-206.53185891072025,0.0,fibroblast
-107.73400892449986,145.0343538107709,0.0,fibroblast
100.75908284576468,-215.9966278061808,0.0,fibroblast
