x,y,z,type
197.97506244500582,65.8897739196708,0.0,PD-L1lo_tumor
183.8404552554527,-93.01750598453008,0.0,PD-L1lo_tumor
42.00482954709945,230.2221121150312,0.0,PD-L1lo_tumor
148.15037692523276,174.6955103110161,0.0,PD-L1lo_tumor
-118.20094015142803,-107.74583557540821,0.0,PD-L1lo_tumor
74.17419449276865,152.70643572933724,0.0,PD-L1lo_tumor
-114.19576325430262,65.55154304236355,0.0,PD-L1lo_tumor
65.39133695221425,191.29066276517153,0.0,PD-L1lo_tumor
-219.5249090885243,91.45692384184362,0.0,PD-L1lo_tumor
57.7993102422827,73.89439803837057,0.0,PD-L1lo_tumor
28.35976801851363,-66.5961567397377,0.0,PD-L1lo_tumor
-178.86521407256802,5.048400402537815,0.0,PD-L1lo_tumor
195.23468136516829,-163.68127655002678,0.0,PD-L1lo_tumor
39.78546937672165,-47.22455499156954,0.0,PD-L1lo_tumor
157.14463005601363,-58.82689826903652,0.0,PD-L1lo_tumor
-27.602957579552704,-92.6170281826232,0.0,PD-L1lo_tumor
-189.78648766766221,-78.82808749997648,0.0,PD-L1lo_tumor
-200.04116811369002,-24.43606392607227,0.0,PD-L1lo_tumor
148.28279703701273,-12.267061368436107,0.0,PD-L1lo_tumor
4.054113528367201,152.44819708300753,0.0,PD-L1lo_tumor
104.52084384904234,-190.00342001479189,0.0,PD-L1lo_tumor
-126.06865085150534,42.53554166342965,0.0,PD-L1lo_tumor
-58.876162389247185,-6.651533620421045,0.0,PD-L1lo_tumor
43.09091814660011,137.12099544871353,0.0,PD-L1lo_tumor
24.143787020423638,192.71455723304697,0.0,PD-L1lo_tumor
81.10095797819795,-190.59412023738713,0.0,PD-L1lo_tumor
227.96261246422287,4.809994068032316,0.0,PD-L1lo_tumor
-60.37888594177854,-226.83134557814276,0.0,PD-L1lo_tumor
-179.59701424235595,-14.33694350428155,0.0,PD-L1lo_tumor
93.771350436916,-26.598696149419464,0.0,PD-L1lo_tumor
-77.49573538741438,-101.77552117094537,0.0,PD-L1lo_tumor
-96.13134918534178,151.71199211916246,0.0,PD-L1lo_tumor
-141.47993419155983,76.86514246328989,0.0,PD-L1lo_tumor
120.78978299107345,82.26725942475719,0.0,PD-L1lo_tumor
-190.17468323531358,-150.01660613301385,0.0,PD-L1lo_tumor
195.63077055231176,172.6359034460412,0.0,PD-L1lo_tumor
10.18425824670704,240.55509688005108,0.0,PD-L1lo_tumor
167.30478490552363,184.65136695332848,0.0,PD-L1lo_tumor
-8.103457728100235,249.93646403170027,0.0,PD-L1lo_tumor
-41.694333233822945,-56.497120765589045,0.0,PD-L1lo_tumor
-89.53068579200458,257.62751915519624,0.0,PD-L1lo_tumor
14.110916272150567,250.02757713217287,0.0,PD-L1lo_tumor
-28.346105096569374,-32.240002870215086,0.0,PD-L1lo_tumor
-63.321884324631455,-34.82222496531903,0.0,PD-L1lo_tumor
-0.1736415150900827,-229.9877199944783,0.0,PD-L1lo_tumor
68.97031188557811,44.967917423361314,0.0,PD-L1lo_tumor
218.92358960032925,-42.875867117747696,0.0,PD-L1lo_tumor
-98.17613809723296,234.72066418273022,0.0,PD-L1lo_tumor
226.24744983204437,-33.22465324790996,0.0,PD-L1lo_tumor
82.60337308658032,-76.48893211531959,0.0,PD-L1lo_tumor
-62.28387914884868,56.47465981646712,0.0,PD-L1lo_tumor
226.12764535261783,20.664202288993703,0.0,PD-L1lo_tumor
211.61369300756064,43.68434573245968,0.0,PD-L1lo_tumor
107.41256486415283,-11.641376683641168,0.0,PD-L1lo_tumor
175.30756339992928,-76.41376271767349,0.0,PD-L1lo_tumor
-158.743481492023,-83.67765295645715,0.0,PD-L1lo_tumor
-51.5409164190056,-75.95012598038063,0.0,PD-L1lo_tumor
-190.87328068398412,168.4056705362687,0.0,PD-L1lo_tumor
146.10843536620797,60.252784726598236,0.0,PD-L1lo_tumor
-37.795008860594066,163.4561910466605,0.0,PD-L1lo_tumor
59.14399041941531,-237.5629387151832,0.0,PD-L1lo_tumor
-119.46440936321044,44.11959659331603,0.0,PD-L1lo_tumor
-37.45065156977631,-234.09373945780786,0.0,PD-L1lo_tumor
-262.718692766455,44.57428183238036,0.0,PD-L1lo_tumor
-0.1534329497921105,-247.08069775869387,0.0,PD-L1lo_tumor
141.71281581665627,-96.20334452090377,0.0,PD-L1lo_tumor
49.42407549264947,171.64371204584052,0.0,PD-L1lo_tumor
68.48864293276904,-252.14718099979223,0.0,PD-L1lo_tumor
203.97159174246661,175.0496125790051,0.0,PD-L1lo_tumor
-8.891774175565947,-135.44149664687137,0.0,PD-L1lo_tumor
44.00895055016808,27.91709492945936,0.0,PD-L1lo_tumor
155.87969396687518,104.46194250287238,0.0,PD-L1lo_tumor
-40.946865751964964,-161.2594404608317,0.0,PD-L1lo_tumor
-192.81382724880174,136.36933115425387,0.0,PD-L1lo_tumor
-145.6330764991402,45.79751741051983,0.0,PD-L1lo_tumor
-194.1723832904805,-84.78112537167794,0.0,PD-L1lo_tumor
91.38193410123273,6.278379632880175,0.0,PD-L1lo_tumor
144.12004867946393,-7.3491211467753965,0.0,PD-L1lo_tumor
-236.37578012356946,-41.07829938741992,0.0,PD-L1lo_tumor
-19.305949153212477,-156.15990796565228,0.0,PD-L1lo_tumor
-26.174142902894538,130.69891303288637,0.0,PD-L1lo_tumor
112.11421795711915,-108.98574342294467,0.0,PD-L1lo_tumor
116.97365385670142,11.93708830620989,0.0,PD-L1lo_tumor
-237.87779399890343,-48.939937819041695,0.0,PD-L1lo_tumor
-156.45572235880047,-206.13069586466614,0.0,PD-L1lo_tumor
-56.32109367622295,-149.8915961478986,0.0,PD-L1lo_tumor
-110.64836388002894,180.57643427967392,0.0,PD-L1lo_tumor
127.48745445530521,-221.33620186648756,0.0,PD-L1lo_tumor
41.246039495533715,21.248211542065594,0.0,PD-L1lo_tumor
70.01101428227449,-73.93811045157528,0.0,PD-L1lo_tumor
144.32601150908522,151.15659943298613,0.0,PD-L1lo_tumor
31.468347087841224,235.30483431382626,0.0,PD-L1lo_tumor
-5.294158553172505,197.1361022886071,0.0,PD-L1lo_tumor
4.516777002606089,-189.33164291134207,0.0,PD-L1lo_tumor
-235.27778047266276,-63.56857326032246,0.0,PD-L1lo_tumor
53.64044200913832,217.3572368715299,0.0,PD-L1lo_tumor
253.46354393250266,11.797749774899108,0.0,PD-L1lo_tumor
-159.59551343038882,84.99208073693474,0.0,PD-L1lo_tumor
184.20606412410095,6.072210574832584,0.0,PD-L1lo_tumor
3.1424034203855857,81.5893584277635,0.0,PD-L1lo_tumor
-186.49888061748626,72.32835071335386,0.0,PD-L1lo_tumor
-92.83839476638903,130.42223641151077,0.0,PD-L1lo_tumor
-171.36563609179305,-85.16595145765365,0.0,PD-L1lo_tumor
-12.523210841866172,174.56787124841063,0.0,PD-L1lo_tumor
31.70929007573813,81.86554673180677,0.0,PD-L1lo_tumor
22.707502528836386,221.57604038976285,0.0,PD-L1lo_tumor
73.91831788673082,-82.85515392718249,0.0,PD-L1lo_tumor
4.034529574099063,-175.03892460507737,0.0,PD-L1lo_tumor
76.03678240045075,-62.781999001326234,0.0,PD-L1lo_tumor
185.11775486767579,-186.07331433477202,0.0,PD-L1lo_tumor
-25.00257262704743,125.5413174223349,0.0,PD-L1lo_tumor
-74.25843991960849,130.25580894613498,0.0,PD-L1lo_tumor
110.27072193649943,92.4894392908802,0.0,PD-L1lo_tumor
-218.0971847164446,-157.40920463766642,0.0,PD-L1lo_tumor
-147.9170043017092,-99.64641551889505,0.0,PD-L1lo_tumor
142.77526060032284,-61.63250592442423,0.0,PD-L1lo_tumor
-17.37304056251249,-21.588623173373783,0.0,PD-L1lo_tumor
113.53629606067736,-15.071350965866106,0.0,PD-L1lo_tumor
-88.288826800623,-41.59874722130537,0.0,PD-L1lo_tumor
17.31638267065001,52.511516410148495,0.0,PD-L1lo_tumor
-60.66339082984038,107.41124039059548,0.0,PD-L1lo_tumor
163.73281165567028,-215.44920029213682,0.0,PD-L1lo_tumor
110.3318245811051,-101.75908645256962,0.0,PD-L1lo_tumor
134.75457840598418,142.0363000783456,0.0,PD-L1lo_tumor
31.044400055158828,-110.23023415747704,0.0,PD-L1lo_tumor
71.89543918369047,-115.00705724169097,0.0,PD-L1lo_tumor
165.0835737907502,3.4105974564078343,0.0,PD-L1lo_tumor
261.4937007761517,14.551718177363899,0.0,PD-L1lo_tumor
-260.957478974538,-25.765060009735876,0.0,PD-L1lo_tumor
-173.88319752307456,-109.21539541718406,0.0,PD-L1lo_tumor
97.90699133595587,245.62622841615072,0.0,PD-L1lo_tumor
-128.00294310471944,102.84758130398149,0.0,PD-L1lo_tumor
-59.92429008808747,169.04001221093893,0.0,PD-L1lo_tumor
-63.28221829568777,42.543426066518066,0.0,PD-L1lo_tumor
-5.049149688545503,67.40171699344043,0.0,PD-L1lo_tumor
-199.48856408424666,85.11732364273206,0.0,PD-L1lo_tumor
124.11298697320665,185.3551375670931,0.0,PD-L1lo_tumor
109.91112557043691,165.64314580784836,0.0,PD-L1lo_tumor
-227.08779281822882,33.04141803110908,0.0,PD-L1lo_tumor
-28.942026835535128,-259.2599053905046,0.0,PD-L1lo_tumor
-246.26588688027414,120.97402269570858,0.0,PD-L1lo_tumor
-103.30261258284555,-195.8090592533794,0.0,PD-L1lo_tumor
8.856291839419123,-216.06302620046029,0.0,PD-L1lo_tumor
-154.62257429755064,31.109439610645857,0.0,PD-L1lo_tumor
-185.94082728853778,21.510974261961053,0.0,PD-L1lo_tumor
-162.9793628383545,23.310407777334643,0.0,PD-L1lo_tumor
-82.97945363544986,102.3773760993872,0.0,PD-L1lo_tumor
-35.350182364654835,126.45883049374204,0.0,PD-L1lo_tumor
-62.30498324265072,33.039410168514195,0.0,PD-L1lo_tumor
-75.72778766196069,-138.16636065276728,0.0,PD-L1lo_tumor
195.96829868291613,-88.18922380743992,0.0,PD-L1lo_tumor
-72.93436316302855,-188.10197401017356,0.0,PD-L1lo_tumor
-158.0972427614249,-101.19876840583703,0.0,PD-L1lo_tumor
93.51606182045832,20.974846883164588,0.0,PD-L1lo_tumor
-215.4079537510797,-152.93288120195294,0.0,PD-L1lo_tumor
-192.34010187423243,-178.03175830875503,0.0,PD-L1lo_tumor
-265.2275809123229,41.000795260160714,0.0,PD-L1lo_tumor
-122.43507372856752,190.69404339427464,0.0,PD-L1lo_tumor
58.30025691391258,256.98027900434164,0.0,PD-L1lo_tumor
-173.4493817776677,144.13492694423323,0.0,PD-L1lo_tumor
-231.73326690583997,103.61433315453623,0.0,PD-L1lo_tumor
219.3372371468532,-138.66234231735115,0.0,PD-L1lo_tumor
-97.86434128506342,-81.45229614140156,0.0,PD-L1lo_tumor
202.03782804716178,-23.476486927207883,0.0,PD-L1lo_tumor
60.6039863095768,124.1716820339027,0.0,PD-L1lo_tumor
-161.50320180697244,-50.27061853173531,0.0,PD-L1lo_tumor
195.1331210727573,14.9504839439324,0.0,PD-L1lo_tumor
-89.91818270440649,51.3214453331349,0.0,PD-L1lo_tumor
-31.45464904728103,-251.10196080876995,0.0,PD-L1lo_tumor
-84.23991548250424,-165.14959557043633,0.0,PD-L1lo_tumor
-179.06762393512784,30.453846626999304,0.0,PD-L1lo_tumor
73.8032625799587,-187.1526367919613,0.0,PD-L1lo_tumor
-163.6109571910535,217.30473545540164,0.0,PD-L1lo_tumor
-141.16619617197125,-225.69301061730474,0.0,PD-L1lo_tumor
-65.04231861757242,-61.05263329291291,0.0,PD-L1lo_tumor
51.861382598718464,21.201455504139556,0.0,PD-L1lo_tumor
18.83063528067712,198.9813162615892,0.0,PD-L1lo_tumor
237.22331937191743,56.820860163540154,0.0,PD-L1lo_tumor
54.137445937869785,152.8797346214151,0.0,PD-L1lo_tumor
133.26957970920412,-140.60841163372433,0.0,PD-L1lo_tumor
58.36635686304903,-19.0662592317538,0.0,PD-L1lo_tumor
119.87137729874784,-227.84568977693496,0.0,PD-L1lo_tumor
-30.27219631047978,-222.76367772781268,0.0,PD-L1lo_tumor
-141.46584816462,158.85677927811045,0.0,PD-L1lo_tumor
203.28777869496525,122.35139636668795,0.0,PD-L1lo_tumor
-185.46673783171653,28.699738674900477,0.0,PD-L1lo_tumor
-148.134868382746,-135.43036641797022,0.0,PD-L1lo_tumor
-92.86301433427984,64.19319293971947,0.0,PD-L1lo_tumor
70.67410101146481,263.4492111486338,0.0,PD-L1lo_tumor
-129.0934820852405,162.01039382517723,0.0,PD-L1lo_tumor
89.3659026110159,-190.92751299473693,0.0,PD-L1lo_tumor
-123.65616150055925,-170.05258931768475,0.0,PD-L1lo_tumor
-131.78895148184947,225.9143423599604,0.0,PD-L1lo_tumor
153.72424346578612,108.03487940424685,0.0,PD-L1lo_tumor
-47.98380313629206,106.74033392801208,0.0,PD-L1lo_tumor
47.81712043884611,-134.64951423950444,0.0,PD-L1lo_tumor
47.99905762796573,-94.38521383374552,0.0,PD-L1lo_tumor
142.7940140308136,-51.152878618829604,0.0,PD-L1lo_tumor
-94.64002509654198,-221.27973782777377,0.0,PD-L1lo_tumor
55.80921544923117,163.7405610997985,0.0,PD-L1lo_tumor
-49.20031516068563,4.146667085144171,0.0,PD-L1lo_tumor
-108.1568506660718,-11.278908544600522,0.0,PD-L1lo_tumor
146.50534857771925,195.8751521757129,0.0,PD-L1lo_tumor
229.65896834854018,-88.67904957933916,0.0,PD-L1lo_tumor
-181.276885243128,-30.755982188561113,0.0,PD-L1lo_tumor
168.19261140419184,158.95362852675746,0.0,PD-L1lo_tumor
131.89179974598716,61.617603066996296,0.0,PD-L1lo_tumor
7.457893107818657,-37.3073740348812,0.0,PD-L1lo_tumor
271.4345768302324,-40.55908795042555,0.0,PD-L1lo_tumor
163.7479467756231,-180.85949492952736,0.0,PD-L1lo_tumor
39.44816372948178,27.996179918533027,0.0,PD-L1lo_tumor
-68.67744967994403,35.606836967949555,0.0,PD-L1lo_tumor
-160.89479432521617,21.82750767046787,0.0,PD-L1lo_tumor
11.931777018928441,47.632126627499375,0.0,PD-L1lo_tumor
-97.4509565775359,189.8703162492467,0.0,PD-L1lo_tumor
18.40578409214716,-273.7157571877351,0.0,PD-L1lo_tumor
-96.02967660008925,153.32303785462875,0.0,PD-L1lo_tumor
160.1324857156953,216.7463084178006,0.0,PD-L1lo_tumor
153.42871239755902,-0.14910213934944988,0.0,PD-L1lo_tumor
-197.48305002079186,121.22082723649842,0.0,PD-L1lo_tumor
140.22697029118615,-151.8610065376473,0.0,PD-L1lo_tumor
-56.1967085124217,-86.96868010708792,0.0,PD-L1lo_tumor
-188.7720223566706,135.44082377837887,0.0,PD-L1lo_tumor
-66.40969948678938,-19.068432812589855,0.0,PD-L1lo_tumor
222.3480617144836,-64.47396481943002,0.0,PD-L1lo_tumor
62.10805710564245,-81.5917577705561,0.0,PD-L1lo_tumor
-167.54388967214513,-176.16099108452687,0.0,PD-L1lo_tumor
-38.30563659743461,-21.272787677181906,0.0,PD-L1lo_tumor
-124.15530125394056,214.15648140469528,0.0,PD-L1lo_tumor
-135.49159079910126,89.08170023669601,0.0,PD-L1lo_tumor
-143.52331990784452,113.14110533160829,0.0,PD-L1lo_tumor
216.1557586609273,-120.64312066704572,0.0,PD-L1lo_tumor
171.03367106052193,-94.82681523622846,0.0,PD-L1lo_tumor
-69.64977869046976,138.62259455363233,0.0,PD-L1lo_tumor
-175.4190396622536,-6.149515328071786,0.0,PD-L1lo_tumor
163.4561943228338,169.39480557518945,0.0,PD-L1lo_tumor
-75.3069919634259,-60.94973835621893,0.0,PD-L1lo_tumor
247.7883157552389,99.46017690892401,0.0,PD-L1lo_tumor
-98.74222768186652,-19.906788905249247,0.0,PD-L1lo_tumor
155.06755553662956,-3.0011929973679647,0.0,PD-L1lo_tumor
81.60832294542263,177.06327050846446,0.0,PD-L1lo_tumor
111.110973222285,-21.82680931910452,0.0,PD-L1lo_tumor
99.6717753133186,51.216663675024165,0.0,PD-L1lo_tumor
194.68179642210202,61.40748112538002,0.0,PD-L1lo_tumor
-9.032773519619562,-251.7397731126246,0.0,PD-L1lo_tumor
-52.419700122780334,-265.77746194317757,0.0,PD-L1lo_tumor
-134.95712072072968,-51.34167373684613,0.0,PD-L1lo_tumor
-78.53611517765134,118.50060597159629,0.0,PD-L1lo_tumor
-248.30508541631397,79.55308222300602,0.0,PD-L1lo_tumor
-249.6628183374287,28.242412627757158,0.0,PD-L1lo_tumor
-195.03326846079742,-109.75898460973134,0.0,PD-L1lo_tumor
176.95307191850554,169.00335938426593,0.0,PD-L1lo_tumor
119.90860539147498,-147.40369390936596,0.0,PD-L1lo_tumor
188.88312244546242,94.85526339992587,0.0,PD-L1lo_tumor
76.86112732578675,241.62001780766258,0.0,PD-L1lo_tumor
-98.21716320929657,-127.12345206814453,0.0,PD-L1lo_tumor
44.42538066257129,-99.0198903851992,0.0,PD-L1lo_tumor
32.12864315215089,-272.47386634606914,0.0,PD-L1lo_tumor
184.23610084353209,22.167440636312495,0.0,PD-L1lo_tumor
236.6968268925074,-24.76481280199936,0.0,PD-L1lo_tumor
-83.55816679320604,157.08089421454582,0.0,PD-L1lo_tumor
222.85396859892256,-0.8203093949473305,0.0,PD-L1lo_tumor
38.023773987030694,-109.80620643465083,0.0,PD-L1lo_tumor
147.1767935979136,-10.019212426135184,0.0,PD-L1lo_tumor
68.11897396501595,49.508464817035886,0.0,PD-L1lo_tumor
107.9299626317028,19.246371964780263,0.0,PD-L1lo_tumor
198.26686498091166,27.26685538973023,0.0,PD-L1lo_tumor
244.5544715648471,67.99501191386518,0.0,PD-L1lo_tumor
-203.60685616902913,180.18042684410682,0.0,PD-L1lo_tumor
-155.97069673182585,38.56318845508082,0.0,PD-L1lo_tumor
-249.7463727061352,-94.16052156140931,0.0,PD-L1lo_tumor
104.88993065879615,-57.33895281558271,0.0,PD-L1lo_tumor
192.24109158396323,162.29759319306257,0.0,PD-L1lo_tumor
-0.8573584812133953,-94.85433363683785,0.0,PD-L1lo_tumor
-138.49943740244973,-79.76784976151981,0.0,PD-L1lo_tumor
-191.88413571222412,-58.69794364420832,0.0,PD-L1lo_tumor
52.44374604469571,-8.978879425247182,0.0,PD-L1lo_tumor
-27.79937635773725,98.59836647694841,0.0,PD-L1lo_tumor
128.84657741047448,78.10955721685384,0.0,PD-L1lo_tumor
93.79794545664343,-105.06053493833392,0.0,PD-L1lo_tumor
80.37385121446898,-182.66016696131183,0.0,PD-L1lo_tumor
-165.15475868538215,-196.3435483714578,0.0,PD-L1lo_tumor
-78.64177908273031,-234.50642871404378,0.0,PD-L1lo_tumor
-79.65292163570483,100.50360459773637,0.0,PD-L1lo_tumor
194.5990364047456,-193.80445665954096,0.0,PD-L1lo_tumor
-7.689094805049079,-229.06136240370827,0.0,PD-L1lo_tumor
192.0539036127848,8.692281874699628,0.0,PD-L1lo_tumor
214.43622332118028,67.48715225403654,0.0,PD-L1lo_tumor
38.10482474302028,-1.3033574136919743,0.0,PD-L1lo_tumor
-105.65921467371156,-40.690085216202824,0.0,PD-L1lo_tumor
-20.08391654126366,188.22291708289592,0.0,PD-L1lo_tumor
-157.3551200679463,4.897481183308268,0.0,PD-L1lo_tumor
-147.72343029583396,196.50225817099673,0.0,PD-L1lo_tumor
-79.2324008638384,-83.05541240623886,0.0,PD-L1lo_tumor
50.08924916952874,159.53545874278984,0.0,PD-L1lo_tumor
234.67021978773897,-35.08480664985993,0.0,PD-L1lo_tumor
234.1275109408987,-89.27076282518705,0.0,PD-L1lo_tumor
263.38402508069623,18.116457443859318,0.0,PD-L1lo_tumor
189.8433786194562,41.46060970344981,0.0,PD-L1lo_tumor
10.68043221712416,-18.38105497930683,0.0,PD-L1lo_tumor
-71.26123474225824,263.37237524568883,0.0,PD-L1lo_tumor
132.05331427712625,5.066175658986723,0.0,PD-L1lo_tumor
17.05516335787826,95.23147928760561,0.0,PD-L1lo_tumor
242.96674147073102,-104.36639538644795,0.0,PD-L1lo_tumor
-8.360954145642529,159.99337383527708,0.0,PD-L1lo_tumor
4.168158504112008,215.3326124000632,0.0,PD-L1lo_tumor
168.95120935468879,-22.37231662327191,0.0,PD-L1lo_tumor
-164.42189094858432,-78.54247020581148,0.0,PD-L1lo_tumor
9.328084356572417,-37.71871778936321,0.0,PD-L1lo_tumor
-46.40970653469915,134.12311766671306,0.0,PD-L1lo_tumor
-136.63887436505044,-106.83660788550259,0.0,PD-L1lo_tumor
-41.2725801610901,219.45019832027756,0.0,PD-L1lo_tumor
78.00354427866137,-89.01745336767904,0.0,PD-L1lo_tumor
-60.23158131835296,-118.10923184718021,0.0,PD-L1lo_tumor
33.15404880179609,-182.05668107111367,0.0,PD-L1lo_tumor
158.84343793594635,155.6570937751031,0.0,PD-L1lo_tumor
-98.2781806951825,-138.42535660146686,0.0,PD-L1lo_tumor
-182.49263519308712,16.853048870782875,0.0,PD-L1lo_tumor
25.334891799523827,250.87783166181615,0.0,PD-L1lo_tumor
63.47071539126873,-24.68674775209314,0.0,PD-L1lo_tumor
164.40922731229122,157.1709783568608,0.0,PD-L1lo_tumor
70.07719874762127,14.598925917890565,0.0,PD-L1lo_tumor
-251.782988446654,-32.42037966951781,0.0,PD-L1lo_tumor
-125.60246109955531,-176.11902624415475,0.0,PD-L1lo_tumor
87.03330679751159,176.87455218391167,0.0,PD-L1lo_tumor
166.72858099475246,217.33221821003818,0.0,PD-L1lo_tumor
24.21636119881005,-146.31125647135303,0.0,PD-L1lo_tumor
99.15864037742602,-212.4107961689295,0.0,PD-L1lo_tumor
-158.0164748899261,128.02581492699477,0.0,PD-L1lo_tumor
-50.63840648855531,-156.34642203500064,0.0,PD-L1lo_tumor
94.18211934049218,257.4806977375589,0.0,PD-L1lo_tumor
156.21612741188693,-55.285474289994816,0.0,PD-L1lo_tumor
16.531091635425838,-226.40079976780436,0.0,PD-L1lo_tumor
-119.74565736129644,-89.28365494174776,0.0,PD-L1lo_tumor
-25.989963620469478,-9.940928603564403,0.0,PD-L1lo_tumor
-95.34442889851515,-126.26004148464642,0.0,PD-L1lo_tumor
213.6144338873411,133.58447742125387,0.0,PD-L1lo_tumor
-107.11630349251257,240.9153942809167,0.0,PD-L1lo_tumor
-204.19347544563826,-136.86705169491557,0.0,PD-L1lo_tumor
-162.56445852898455,197.14530713052088,0.0,PD-L1lo_tumor
103.66548691961074,-202.99239602787253,0.0,PD-L1lo_tumor
240.75131533137028,68.01180574946203,0.0,PD-L1lo_tumor
186.62774457430334,73.18709718105657,0.0,PD-L1lo_tumor
-8.11530875880904,-272.0752945067518,0.0,PD-L1lo_tumor
53.16402516693574,-56.99523945465974,0.0,PD-L1lo_tumor
124.3215068251249,145.5689267446179,0.0,PD-L1lo_tumor
230.1718752395499,-99.39244241182647,0.0,PD-L1lo_tumor
133.17266518578293,-195.07372730322717,0.0,PD-L1lo_tumor
44.06518326917303,-230.1677857514483,0.0,PD-L1lo_tumor
77.37829286802693,-29.133362744386652,0.0,PD-L1lo_tumor
226.28939082032988,-72.58759262434307,0.0,PD-L1lo_tumor
-175.04507679373566,1.3914517483069486,0.0,PD-L1lo_tumor
162.21061421420498,0.08560628711746457,0.0,PD-L1lo_tumor
-237.85201782439637,-64.70927885973471,0.0,PD-L1lo_tumor
65.40415098509101,-217.4406308173257,0.0,PD-L1lo_tumor
-235.9336704684201,106.71973259742384,0.0,PD-L1lo_tumor
87.96313447217804,146.52637609000791,0.0,PD-L1lo_tumor
-175.5272973785341,161.69466273841746,0.0,PD-L1lo_tumor
